Date,CO2
2023-06-12T15:00:00Z,3322.607
2023-06-12T16:00:00Z,3318.514
2023-06-12T17:00:00Z,3319.197
2023-06-12T18:00:00Z,3329.428
2023-06-12T19:00:00Z,3331.4750000000004
2023-06-12T20:00:00Z,3336.9320000000002
2023-06-12T21:00:00Z,3336.9320000000002
2023-06-12T22:00:00Z,3341.707
2023-06-12T23:00:00Z,3339.66
2023-06-13T00:00:00Z,3340.3430000000003
2023-06-13T01:00:00Z,3342.389
2023-06-13T02:00:00Z,3341.707
2023-06-13T03:00:00Z,3343.0710000000004
2023-06-13T04:00:00Z,3345.117
2023-06-13T05:00:00Z,3343.0710000000004
2023-06-13T06:00:00Z,3345.117
2023-06-13T07:00:00Z,3341.025
2023-06-13T08:00:00Z,3336.25
2023-06-13T09:00:00Z,3330.793
2023-06-13T10:00:00Z,3327.382
2023-06-13T11:00:00Z,3322.607
2023-06-13T12:00:00Z,3321.243
2023-06-13T13:00:00Z,3317.8320000000003
2023-06-13T14:00:00Z,3319.8790000000004
2023-06-13T15:00:00Z,3318.514
2023-06-13T16:00:00Z,3315.7859999999996
2023-06-13T17:00:00Z,3318.514
2023-06-13T18:00:00Z,3327.382
2023-06-13T19:00:00Z,3333.521
2023-06-13T20:00:00Z,3334.885
2023-06-13T21:00:00Z,3334.203
2023-06-13T22:00:00Z,3340.3430000000003
2023-06-13T23:00:00Z,3341.707
2023-06-14T00:00:00Z,3343.0710000000004
2023-06-14T01:00:00Z,3347.1639999999998
2023-06-14T02:00:00Z,3345.117
2023-06-14T03:00:00Z,3345.8
2023-06-14T04:00:00Z,3349.21
2023-06-14T05:00:00Z,3349.21
2023-06-14T06:00:00Z,3347.846
2023-06-14T07:00:00Z,3345.117
2023-06-14T08:00:00Z,3336.25
2023-06-14T09:00:00Z,3334.885
2023-06-14T10:00:00Z,3329.428
2023-06-14T11:00:00Z,3323.9710000000005
2023-06-14T12:00:00Z,3325.3360000000002
2023-06-14T13:00:00Z,3317.15
2023-06-14T14:00:00Z,3319.197
2023-06-14T15:00:00Z,3317.15
2023-06-14T16:00:00Z,3319.8790000000004
2023-06-14T17:00:00Z,3326.7
2023-06-14T18:00:00Z,3329.428
2023-06-14T19:00:00Z,3330.793
2023-06-14T20:00:00Z,3332.8390000000004
2023-06-14T21:00:00Z,3334.203
2023-06-14T22:00:00Z,3353.3030000000003
2023-06-14T23:00:00Z,3355.349
2023-06-15T00:00:00Z,3351.257
2023-06-15T01:00:00Z,3353.985
2023-06-15T02:00:00Z,3351.257
2023-06-15T03:00:00Z,3351.257
2023-06-15T04:00:00Z,3351.9390000000003
2023-06-15T05:00:00Z,3349.8920000000003
2023-06-15T06:00:00Z,3351.259
2023-06-15T07:00:00Z,3349.8940000000002
2023-06-15T08:00:00Z,3345.8
2023-06-15T09:00:00Z,3341.025
2023-06-15T10:00:00Z,3337.614
2023-06-15T11:00:00Z,3330.1110000000003
2023-06-15T12:00:00Z,3332.8390000000004
2023-06-15T13:00:00Z,3332.157
2023-06-15T14:00:00Z,3356.714
2023-06-15T15:00:00Z,3354.667
2023-06-15T16:00:00Z,3355.349
2023-06-15T17:00:00Z,3351.948
2023-06-15T18:00:00Z,3354.738
2023-06-15T19:00:00Z,3352.621
2023-06-15T20:00:00Z,3355.349
2023-06-15T21:00:00Z,3353.3030000000003
2023-06-15T22:00:00Z,3350.603
2023-06-15T23:00:00Z,3355.364
2023-06-16T00:00:00Z,3351.9390000000003
2023-06-16T01:00:00Z,3352.621
2023-06-16T02:00:00Z,3353.3520000000003
2023-06-16T03:00:00Z,3351.3450000000003
2023-06-16T04:00:00Z,3350.577
2023-06-16T05:00:00Z,3347.1639999999998
2023-06-16T06:00:00Z,3348.528
2023-06-16T07:00:00Z,3348.528
2023-06-16T08:00:00Z,3345.8
2023-06-16T09:00:00Z,3339.66
2023-06-16T10:00:00Z,3334.885
2023-06-16T11:00:00Z,3334.203
2023-06-16T12:00:00Z,3331.4750000000004
2023-06-16T13:00:00Z,3330.1110000000003
2023-06-16T14:00:00Z,3334.885
2023-06-16T15:00:00Z,3336.25
2023-06-16T16:00:00Z,3334.203
2023-06-16T17:00:00Z,3335.5679999999998
2023-06-16T18:00:00Z,3339.66
2023-06-16T19:00:00Z,3341.707
2023-06-16T20:00:00Z,3345.8
2023-06-16T21:00:00Z,3351.257
2023-06-16T22:00:00Z,3352.621
2023-07-07T13:00:00Z,3319.8770000000004
2023-07-07T14:00:00Z,3334.884
2023-07-07T15:00:00Z,3337.6130000000003
2023-07-07T16:00:00Z,3336.249
2023-07-07T17:00:00Z,3333.52
2023-07-07T18:00:00Z,3344.434
2023-07-07T19:00:00Z,3340.3410000000003
2023-07-07T20:00:00Z,3340.3430000000003
2023-07-07T21:00:00Z,3343.0750000000003
2023-07-07T22:00:00Z,3343.824
2023-07-07T23:00:00Z,3344.444
2023-07-08T00:00:00Z,3343.117
2023-07-08T01:00:00Z,3345.12
2023-07-08T02:00:00Z,3344.674
2023-07-08T03:00:00Z,3346.07
2023-07-08T04:00:00Z,3344.7819999999997
2023-07-08T05:00:00Z,3351.462
2023-07-08T06:00:00Z,3352.114
2023-07-08T07:00:00Z,3351.3970000000004
2023-07-08T08:00:00Z,3351.257
2023-07-08T09:00:00Z,3349.8920000000003
2023-07-08T10:00:00Z,3350.574
2023-07-08T11:00:00Z,3348.528
2023-07-08T12:00:00Z,3349.21
2023-07-08T13:00:00Z,3346.482
2023-07-08T14:00:00Z,3345.117
2023-07-08T15:00:00Z,3347.1639999999998
2023-07-08T16:00:00Z,3347.846
2023-07-08T17:00:00Z,3345.8
2023-07-08T18:00:00Z,3348.528
2023-07-08T19:00:00Z,3348.528
2023-07-08T20:00:00Z,3348.528
2023-07-08T21:00:00Z,3348.528
