"Plot Title: Bradford_9_cond_replace"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342065, SEN S/N: 20342065)","Temp, °F (LGR S/N: 20342065, SEN S/N: 20342065)"
1,09/29/23 11:00:00 AM,172.2,72.72
2,09/29/23 12:00:00 PM,173.9,73.36
3,09/29/23 01:00:00 PM,175.4,73.90
4,09/29/23 02:00:00 PM,176.8,74.53
5,09/29/23 03:00:00 PM,177.8,74.86
6,09/29/23 04:00:00 PM,178.2,75.07
7,09/29/23 05:00:00 PM,178.2,75.09
8,09/29/23 06:00:00 PM,178.5,75.06
9,09/29/23 07:00:00 PM,178.5,74.91
10,09/29/23 08:00:00 PM,178.6,74.68
11,09/29/23 09:00:00 PM,178.6,74.46
12,09/29/23 10:00:00 PM,178.6,74.25
13,09/29/23 11:00:00 PM,178.3,74.05
14,09/30/23 12:00:00 AM,178.3,73.89
15,09/30/23 01:00:00 AM,178.3,73.74
16,09/30/23 02:00:00 AM,178.7,73.62
17,09/30/23 03:00:00 AM,179.1,73.49
18,09/30/23 04:00:00 AM,180.2,73.40
19,09/30/23 05:00:00 AM,179.1,73.31
20,09/30/23 06:00:00 AM,179.1,73.20
21,09/30/23 07:00:00 AM,178.7,73.11
22,09/30/23 08:00:00 AM,178.4,73.08
23,09/30/23 09:00:00 AM,178.7,73.15
24,09/30/23 10:00:00 AM,178.7,73.31
25,09/30/23 11:00:00 AM,179.1,73.60
26,09/30/23 12:00:00 PM,180.1,74.03
27,09/30/23 01:00:00 PM,180.8,74.50
28,09/30/23 02:00:00 PM,182.2,75.00
29,09/30/23 03:00:00 PM,182.9,75.43
30,09/30/23 04:00:00 PM,184.0,75.67
31,09/30/23 05:00:00 PM,184.3,75.70
32,09/30/23 06:00:00 PM,185.4,75.60
33,09/30/23 07:00:00 PM,183.6,75.38
34,09/30/23 08:00:00 PM,184.0,75.09
35,09/30/23 09:00:00 PM,183.7,74.79
36,09/30/23 10:00:00 PM,183.0,74.52
37,09/30/23 11:00:00 PM,182.6,74.28
38,10/01/23 12:00:00 AM,183.0,74.08
39,10/01/23 01:00:00 AM,182.7,73.92
40,10/01/23 02:00:00 AM,182.3,73.81
41,10/01/23 03:00:00 AM,183.4,73.69
42,10/01/23 04:00:00 AM,183.5,73.60
43,10/01/23 05:00:00 AM,183.1,73.44
44,10/01/23 06:00:00 AM,183.5,73.29
45,10/01/23 07:00:00 AM,183.1,73.18
46,10/01/23 08:00:00 AM,183.1,73.15
47,10/01/23 09:00:00 AM,183.5,73.22
48,10/01/23 10:00:00 AM,184.2,73.44
49,10/01/23 11:00:00 AM,184.5,73.76
50,10/01/23 12:00:00 PM,185.6,74.25
51,10/01/23 01:00:00 PM,186.3,74.73
52,10/01/23 02:00:00 PM,186.6,75.11
53,10/01/23 03:00:00 PM,187.6,75.43
54,10/01/23 04:00:00 PM,187.6,75.60
55,10/01/23 05:00:00 PM,188.4,75.51
56,10/01/23 06:00:00 PM,188.4,75.34
57,10/01/23 07:00:00 PM,187.7,75.06
58,10/01/23 08:00:00 PM,187.7,74.70
59,10/01/23 09:00:00 PM,187.4,74.34
60,10/01/23 10:00:00 PM,187.1,73.94
61,10/01/23 11:00:00 PM,186.4,73.58
62,10/02/23 12:00:00 AM,186.4,73.26
63,10/02/23 01:00:00 AM,186.5,72.93
64,10/02/23 02:00:00 AM,186.5,72.64
65,10/02/23 03:00:00 AM,186.2,72.46
66,10/02/23 04:00:00 AM,186.5,72.30
67,10/02/23 05:00:00 AM,186.5,72.18
68,10/02/23 06:00:00 AM,186.2,72.05
69,10/02/23 07:00:00 AM,186.6,71.94
70,10/02/23 08:00:00 AM,186.6,71.91
71,10/02/23 09:00:00 AM,186.6,72.03
72,10/02/23 10:00:00 AM,186.9,72.37
73,10/02/23 11:00:00 AM,187.9,72.81
74,10/02/23 12:00:00 PM,188.6,73.47
75,10/02/23 01:00:00 PM,189.6,74.17
76,10/02/23 02:00:00 PM,191.0,74.73
77,10/02/23 03:00:00 PM,191.7,75.22
78,10/02/23 04:00:00 PM,192.4,75.49
79,10/02/23 05:00:00 PM,192.4,75.45
80,10/02/23 06:00:00 PM,192.4,75.34
81,10/02/23 07:00:00 PM,192.4,75.15
82,10/02/23 08:00:00 PM,192.1,74.84
83,10/02/23 09:00:00 PM,191.8,74.52
84,10/02/23 10:00:00 PM,191.1,74.14
85,10/02/23 11:00:00 PM,190.8,73.80
86,10/03/23 12:00:00 AM,190.4,73.49
87,10/03/23 01:00:00 AM,189.7,73.15
88,10/03/23 02:00:00 AM,189.8,72.79
89,10/03/23 03:00:00 AM,189.5,72.43
90,10/03/23 04:00:00 AM,189.1,72.05
91,10/03/23 05:00:00 AM,188.8,71.69
92,10/03/23 06:00:00 AM,188.8,71.35
93,10/03/23 07:00:00 AM,188.5,71.10
94,10/03/23 08:00:00 AM,188.2,70.97
95,10/03/23 09:00:00 AM,188.5,71.04
96,10/03/23 10:00:00 AM,189.2,71.40
97,10/03/23 11:00:00 AM,190.3,71.89
98,10/03/23 12:00:00 PM,191.3,72.50
99,10/03/23 01:00:00 PM,192.7,73.26
100,10/03/23 02:00:00 PM,193.4,73.62
101,10/03/23 03:00:00 PM,194.4,74.12
102,10/03/23 04:00:00 PM,194.4,74.41
103,10/03/23 05:00:00 PM,194.7,74.50
104,10/03/23 06:00:00 PM,194.4,74.41
105,10/03/23 07:00:00 PM,194.4,74.25
106,10/03/23 08:00:00 PM,194.4,74.05
107,10/03/23 09:00:00 PM,194.1,73.83
108,10/03/23 10:00:00 PM,193.7,73.60
109,10/03/23 11:00:00 PM,193.0,73.31
110,10/04/23 12:00:00 AM,193.1,73.08
111,10/04/23 01:00:00 AM,192.7,72.90
112,10/04/23 02:00:00 AM,192.7,72.72
113,10/04/23 03:00:00 AM,192.4,72.55
114,10/04/23 04:00:00 AM,193.1,72.37
115,10/04/23 05:00:00 AM,192.4,72.21
116,10/04/23 06:00:00 AM,192.4,72.09
117,10/04/23 07:00:00 AM,192.4,71.98
118,10/04/23 08:00:00 AM,192.8,71.94
119,10/04/23 09:00:00 AM,192.8,72.07
120,10/04/23 10:00:00 AM,193.9,72.41
121,10/04/23 11:00:00 AM,194.9,72.90
122,10/04/23 12:00:00 PM,196.3,73.62
123,10/04/23 01:00:00 PM,197.7,74.34
124,10/04/23 02:00:00 PM,195.1,74.80
125,10/04/23 03:00:00 PM,199.0,75.25
126,10/04/23 04:00:00 PM,199.7,75.58
127,10/04/23 05:00:00 PM,200.1,75.69
128,10/04/23 06:00:00 PM,199.7,75.58
129,10/04/23 07:00:00 PM,199.7,75.42
130,10/04/23 08:00:00 PM,199.4,75.20
131,10/04/23 09:00:00 PM,198.7,74.86
132,10/04/23 10:00:00 PM,198.0,74.52
133,10/04/23 11:00:00 PM,197.3,74.19
134,10/05/23 12:00:00 AM,196.6,73.89
135,10/05/23 01:00:00 AM,196.3,73.58
136,10/05/23 02:00:00 AM,195.6,73.26
137,10/05/23 03:00:00 AM,195.6,73.02
138,10/05/23 04:00:00 AM,196.4,72.77
139,10/05/23 05:00:00 AM,195.3,72.61
140,10/05/23 06:00:00 AM,195.3,72.48
141,10/05/23 07:00:00 AM,195.3,72.43
142,10/05/23 08:00:00 AM,199.0,72.46
143,10/05/23 09:00:00 AM,196.4,72.70
144,10/05/23 10:00:00 AM,197.5,73.04
145,10/05/23 11:00:00 AM,198.1,73.49
146,10/05/23 12:00:00 PM,199.5,74.08
147,10/05/23 01:00:00 PM,200.9,74.73
148,10/05/23 02:00:00 PM,201.6,75.13
149,10/05/23 03:00:00 PM,200.5,75.65
