"Plot Title: Bradford_6aDO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733141, SEN S/N: 10733141)","Temp, °F (LGR S/N: 10733141, SEN S/N: 10733141)"
1,01/27/23 11:45:00 AM,9.54,64.26
2,01/27/23 12:00:00 PM,9.86,63.36
3,01/27/23 12:15:00 PM,9.69,63.43
4,01/27/23 12:30:00 PM,9.88,61.56
5,01/27/23 12:45:00 PM,10.02,60.55
6,01/27/23 01:00:00 PM,10.17,59.65
7,01/27/23 01:15:00 PM,10.23,59.32
8,01/27/23 01:30:00 PM,10.29,59.29
9,01/27/23 01:45:00 PM,10.27,59.40
10,01/27/23 02:00:00 PM,10.31,59.54
11,01/27/23 02:15:00 PM,10.27,59.61
12,01/27/23 02:30:00 PM,10.30,59.43
13,01/27/23 02:45:00 PM,10.30,59.14
14,01/27/23 03:00:00 PM,10.33,59.07
15,01/27/23 03:15:00 PM,10.33,58.93
16,01/27/23 03:30:00 PM,10.33,58.82
17,01/27/23 03:45:00 PM,10.33,58.86
18,01/27/23 04:00:00 PM,10.36,58.35
19,01/27/23 04:15:00 PM,10.38,57.96
20,01/27/23 04:30:00 PM,10.42,57.56
21,01/27/23 04:45:00 PM,10.47,56.80
22,01/27/23 05:00:00 PM,10.56,55.47
23,01/27/23 05:15:00 PM,10.71,53.96
24,01/27/23 05:30:00 PM,10.91,52.34
25,01/27/23 05:45:00 PM,11.14,50.61
26,01/27/23 06:00:00 PM,11.36,48.92
27,01/27/23 06:15:00 PM,11.60,47.34
28,01/27/23 06:30:00 PM,11.88,45.68
29,01/27/23 06:45:00 PM,12.11,44.28
30,01/27/23 07:00:00 PM,12.38,42.73
31,01/27/23 07:15:00 PM,12.52,41.86
32,01/27/23 07:30:00 PM,12.68,41.04
33,01/27/23 07:45:00 PM,12.82,40.21
34,01/27/23 08:00:00 PM,12.99,39.42
35,01/27/23 08:15:00 PM,13.11,38.66
36,01/27/23 08:30:00 PM,13.23,38.05
37,01/27/23 08:45:00 PM,13.36,37.44
38,01/27/23 09:00:00 PM,13.47,36.90
39,01/27/23 09:15:00 PM,13.59,36.36
40,01/27/23 09:30:00 PM,13.63,35.92
41,01/27/23 09:45:00 PM,13.77,35.38
42,01/27/23 10:00:00 PM,13.80,35.13
43,01/27/23 10:15:00 PM,13.90,34.70
44,01/27/23 10:30:00 PM,14.01,34.20
45,01/27/23 10:45:00 PM,14.07,33.91
46,01/27/23 11:00:00 PM,14.13,33.66
47,01/27/23 11:15:00 PM,14.20,33.33
48,01/27/23 11:30:00 PM,14.26,33.01
49,01/27/23 11:45:00 PM,14.34,32.76
50,01/28/23 12:00:00 AM,14.32,32.72
51,01/28/23 12:15:00 AM,14.37,32.68
52,01/28/23 12:30:00 AM,14.37,32.54
53,01/28/23 12:45:00 AM,14.39,32.36
54,01/28/23 01:00:00 AM,14.51,31.89
55,01/28/23 01:15:00 AM,14.52,31.86
56,01/28/23 01:30:00 AM,14.56,31.68
57,01/28/23 01:45:00 AM,14.59,31.57
58,01/28/23 02:00:00 AM,14.57,31.57
59,01/28/23 02:15:00 AM,14.60,31.42
60,01/28/23 02:30:00 AM,14.68,31.21
61,01/28/23 02:45:00 AM,14.73,30.96
62,01/28/23 03:00:00 AM,14.79,30.74
63,01/28/23 03:15:00 AM,14.83,30.56
64,01/28/23 03:30:00 AM,14.91,30.34
65,01/28/23 03:45:00 AM,14.97,30.13
66,01/28/23 04:00:00 AM,14.99,30.09
67,01/28/23 04:15:00 AM,14.97,30.09
68,01/28/23 04:30:00 AM,14.99,30.09
69,01/28/23 04:45:00 AM,14.98,30.16
70,01/28/23 05:00:00 AM,15.01,30.06
71,01/28/23 05:15:00 AM,14.99,30.09
72,01/28/23 05:30:00 AM,14.99,30.09
73,01/28/23 05:45:00 AM,14.97,30.16
