"Plot Title: Brad3_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20358767, SEN S/N: 20358767)","Temp, °F (LGR S/N: 20358767, SEN S/N: 20358767)"
1,09/28/23 02:00:00 PM,0.43,74.16
2,09/28/23 03:00:00 PM,0.44,74.26
3,09/28/23 04:00:00 PM,0.48,74.41
4,09/28/23 05:00:00 PM,0.49,74.41
5,09/28/23 06:00:00 PM,0.49,74.41
6,09/28/23 07:00:00 PM,0.51,74.37
7,09/28/23 08:00:00 PM,0.51,74.37
8,09/28/23 09:00:00 PM,0.52,74.30
9,09/28/23 10:00:00 PM,0.51,74.19
10,09/28/23 11:00:00 PM,0.48,74.05
11,09/29/23 12:00:00 AM,0.46,73.87
12,09/29/23 01:00:00 AM,0.44,73.65
13,09/29/23 02:00:00 AM,0.43,73.44
14,09/29/23 03:00:00 AM,0.40,73.22
15,09/29/23 04:00:00 AM,0.40,73.00
16,09/29/23 05:00:00 AM,0.39,72.79
17,09/29/23 06:00:00 AM,0.38,72.61
18,09/29/23 07:00:00 AM,0.38,72.46
19,09/29/23 08:00:00 AM,0.39,72.32
20,09/29/23 09:00:00 AM,0.39,72.28
21,09/29/23 10:00:00 AM,0.39,72.43
22,09/29/23 11:00:00 AM,0.40,72.72
23,09/29/23 12:00:00 PM,0.45,73.18
24,09/29/23 01:00:00 PM,0.46,73.58
25,09/29/23 02:00:00 PM,0.48,73.83
26,09/29/23 03:00:00 PM,0.49,74.08
27,09/29/23 04:00:00 PM,0.49,74.41
28,09/29/23 05:00:00 PM,0.52,74.66
29,09/29/23 06:00:00 PM,0.48,74.84
30,09/29/23 07:00:00 PM,0.47,75.02
31,09/29/23 08:00:00 PM,0.44,75.16
32,09/29/23 09:00:00 PM,0.44,75.27
33,09/29/23 10:00:00 PM,0.43,75.34
34,09/29/23 11:00:00 PM,0.43,75.31
35,09/30/23 12:00:00 AM,0.42,75.16
36,09/30/23 01:00:00 AM,0.42,75.02
37,09/30/23 02:00:00 AM,0.40,74.84
38,09/30/23 03:00:00 AM,0.39,74.62
39,09/30/23 04:00:00 AM,0.39,74.41
40,09/30/23 05:00:00 AM,0.38,74.19
41,09/30/23 06:00:00 AM,0.37,73.98
42,09/30/23 07:00:00 AM,0.35,73.80
43,09/30/23 08:00:00 AM,0.35,73.69
44,09/30/23 09:00:00 AM,0.36,73.65
45,09/30/23 10:00:00 AM,0.35,73.76
46,09/30/23 11:00:00 AM,0.36,73.94
47,09/30/23 12:00:00 PM,0.38,74.19
48,09/30/23 01:00:00 PM,0.39,74.55
49,09/30/23 02:00:00 PM,0.43,74.98
50,09/30/23 03:00:00 PM,0.43,75.24
51,09/30/23 04:00:00 PM,0.45,75.49
52,09/30/23 05:00:00 PM,0.43,75.60
53,09/30/23 06:00:00 PM,0.42,75.60
54,09/30/23 07:00:00 PM,0.39,75.60
55,09/30/23 08:00:00 PM,0.39,75.56
56,09/30/23 09:00:00 PM,0.38,75.56
57,09/30/23 10:00:00 PM,0.38,75.60
58,09/30/23 11:00:00 PM,0.37,75.60
59,10/01/23 12:00:00 AM,0.36,75.52
60,10/01/23 01:00:00 AM,0.36,75.45
61,10/01/23 02:00:00 AM,0.35,75.31
62,10/01/23 03:00:00 AM,0.34,75.16
63,10/01/23 04:00:00 AM,0.34,74.95
64,10/01/23 05:00:00 AM,0.33,74.66
65,10/01/23 06:00:00 AM,0.33,74.37
66,10/01/23 07:00:00 AM,0.33,74.12
