"Plot Title: 6_SpC"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342061, SEN S/N: 20342061)","Temp, °F (LGR S/N: 20342061, SEN S/N: 20342061)","Coupler Detached (LGR S/N: 20342061, SEN S/N: 20342061)","Coupler Attached (LGR S/N: 20342061, SEN S/N: 20342061)","Stopped (LGR S/N: 20342061, SEN S/N: 20342061)","End Of File (LGR S/N: 20342061, SEN S/N: 20342061)"
1,07/01/25 12:00:00 PM,0.1,84.42,Logged,,,
2,07/01/25 01:00:00 PM,-3.5,85.80,,,,
3,07/01/25 02:00:00 PM,0.1,83.93,,,,
4,07/01/25 03:00:00 PM,0.1,86.47,,,,
5,07/01/25 04:00:00 PM,-3.5,82.24,,,,
6,07/01/25 05:00:00 PM,2.7,77.11,,,,
7,07/01/25 06:00:00 PM,3.4,78.10,,,,
8,07/01/25 07:00:00 PM,5.3,78.48,,,,
9,07/01/25 08:00:00 PM,4.2,77.65,,,,
10,07/01/25 09:00:00 PM,3.8,76.03,,,,
11,07/01/25 10:00:00 PM,3.8,74.59,,,,
12,07/01/25 11:00:00 PM,2.0,73.94,,,,
13,07/02/25 12:00:00 AM,2.4,73.71,,,,
14,07/02/25 01:00:00 AM,3.1,73.33,,,,
15,07/02/25 02:00:00 AM,3.1,73.58,,,,
16,07/02/25 03:00:00 AM,3.1,73.89,,,,
17,07/02/25 04:00:00 AM,3.5,73.89,,,,
18,07/02/25 05:00:00 AM,3.8,73.87,,,,
19,07/02/25 06:00:00 AM,4.2,73.76,,,,
20,07/02/25 07:00:00 AM,4.2,74.39,,,,
21,07/02/25 08:00:00 AM,4.5,74.98,,,,
22,07/02/25 09:00:00 AM,6.0,77.02,,,,
23,07/02/25 10:00:00 AM,9.3,78.89,,,,
24,07/02/25 11:00:00 AM,15.1,80.73,,,,
25,07/02/25 12:00:00 PM,0.1,83.66,,,,
26,07/02/25 01:00:00 PM,0.1,87.94,,,,
27,07/02/25 02:00:00 PM,18.8,79.12,,,,
28,07/02/25 03:00:00 PM,21.0,78.21,,,,
29,07/02/25 04:00:00 PM,14.8,76.77,,,,
30,07/02/25 05:00:00 PM,14.8,77.67,,,,
31,07/02/25 06:00:00 PM,14.8,77.56,,,,
32,07/02/25 07:00:00 PM,15.9,77.72,,,,
33,07/02/25 08:00:00 PM,15.9,76.01,,,,
34,07/02/25 09:00:00 PM,14.8,75.58,,,,
35,07/02/25 10:00:00 PM,14.8,75.38,,,,
36,07/02/25 11:00:00 PM,13.7,75.67,,,,
37,07/03/25 12:00:00 AM,13.3,75.85,,,,
38,07/03/25 01:00:00 AM,12.2,75.65,,,,
39,07/03/25 02:00:00 AM,11.5,75.69,,,,
40,07/03/25 03:00:00 AM,11.5,75.38,,,,
41,07/03/25 04:00:00 AM,12.2,74.97,,,,
42,07/03/25 05:00:00 AM,12.2,74.68,,,,
43,07/03/25 06:00:00 AM,11.5,74.80,,,,
44,07/03/25 07:00:00 AM,11.5,75.36,,,,
45,07/03/25 08:00:00 AM,10.4,76.41,,,,
46,07/03/25 09:00:00 AM,10.0,78.40,,,,
47,07/03/25 10:00:00 AM,15.8,79.20,,,,
48,07/03/25 11:00:00 AM,13.3,80.62,,,,
49,07/03/25 12:00:00 PM,0.1,84.58,,,,
50,07/03/25 01:00:00 PM,0.1,86.67,,,,
51,07/03/25 02:00:00 PM,-3.1,77.41,,,,
52,07/03/25 03:00:00 PM,-2.4,77.32,,,,
53,07/03/25 04:00:00 PM,-3.1,73.99,,,,
54,07/03/25 05:00:00 PM,-2.4,75.20,,,,
55,07/03/25 06:00:00 PM,-2.4,75.87,,,,
56,07/03/25 07:00:00 PM,-2.4,75.43,,,,
57,07/03/25 08:00:00 PM,-2.4,75.29,,,,
58,07/03/25 09:00:00 PM,-2.0,74.91,,,,
59,07/03/25 10:00:00 PM,-1.3,74.50,,,,
60,07/03/25 11:00:00 PM,-0.9,74.05,,,,
61,07/04/25 12:00:00 AM,-0.9,73.56,,,,
62,07/04/25 01:00:00 AM,-0.6,73.11,,,,
63,07/04/25 02:00:00 AM,-1.3,72.93,,,,
64,07/04/25 03:00:00 AM,-1.7,72.75,,,,
65,07/04/25 04:00:00 AM,-2.8,72.84,,,,
66,07/04/25 05:00:00 AM,-3.5,73.20,,,,
67,07/04/25 06:00:00 AM,-3.5,72.68,,,,
68,07/04/25 07:00:00 AM,-3.9,73.08,,,,
69,07/04/25 08:00:00 AM,-3.5,75.43,,,,
70,07/04/25 09:00:00 AM,-3.9,77.05,,,,
71,07/04/25 10:00:00 AM,15.5,79.03,,,,
72,07/04/25 11:00:00 AM,0.1,81.36,,,,
73,07/04/25 12:00:00 PM,0.1,84.16,,,,
74,07/04/25 01:00:00 PM,-3.5,85.60,,,,
75,07/04/25 02:00:00 PM,0.1,86.88,,,,
76,07/04/25 03:00:00 PM,0.1,86.94,,,,
77,07/04/25 04:00:00 PM,0.2,76.42,,,,
78,07/04/25 05:00:00 PM,0.2,75.63,,,,
79,07/04/25 06:00:00 PM,0.2,77.11,,,,
80,07/04/25 07:00:00 PM,0.1,78.49,,,,
81,07/04/25 08:00:00 PM,0.2,77.67,,,,
82,07/04/25 09:00:00 PM,0.2,77.11,,,,
83,07/04/25 10:00:00 PM,15.5,76.64,,,,
84,07/04/25 11:00:00 PM,0.2,76.39,,,,
85,07/05/25 12:00:00 AM,0.2,76.01,,,,
86,07/05/25 01:00:00 AM,0.2,75.40,,,,
87,07/05/25 02:00:00 AM,15.5,74.84,,,,
88,07/05/25 03:00:00 AM,0.2,74.23,,,,
89,07/05/25 04:00:00 AM,5.3,74.19,,,,
90,07/05/25 05:00:00 AM,0.2,74.53,,,,
91,07/05/25 06:00:00 AM,15.5,74.39,,,,
92,07/05/25 07:00:00 AM,15.5,75.13,,,,
93,07/05/25 08:00:00 AM,12.2,76.12,,,,
94,07/05/25 09:00:00 AM,0.1,78.91,,,,
95,07/05/25 10:00:00 AM,0.1,80.55,,,,
96,07/05/25 11:00:00 AM,0.1,81.32,,,,
97,07/05/25 12:00:00 PM,0.1,84.31,,,,
98,07/05/25 01:00:00 PM,-3.5,85.19,,,,
99,07/05/25 02:00:00 PM,0.1,87.48,,,,
100,07/05/25 03:00:00 PM,0.1,87.85,,,,
101,07/05/25 04:00:00 PM,0.1,91.80,,,,
102,07/05/25 05:00:00 PM,-3.5,85.26,,,,
103,07/05/25 06:00:00 PM,0.1,83.12,,,,
104,07/05/25 07:00:00 PM,0.1,81.05,,,,
105,07/05/25 08:00:00 PM,0.1,79.74,,,,
106,07/05/25 09:00:00 PM,0.1,78.40,,,,
