"Plot Title: Bradford_15con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342064, SEN S/N: 20342064)","Temp, °F (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Detached (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Attached (LGR S/N: 20342064, SEN S/N: 20342064)","Stopped (LGR S/N: 20342064, SEN S/N: 20342064)","End Of File (LGR S/N: 20342064, SEN S/N: 20342064)"
1,01/27/25 12:00:00 PM,86.0,51.48,,,,
2,01/27/25 01:00:00 PM,87.4,52.77,,,,
3,01/27/25 02:00:00 PM,88.1,53.69,,,,
4,01/27/25 03:00:00 PM,89.6,54.32,,,,
5,01/27/25 04:00:00 PM,89.6,54.37,,,,
6,01/27/25 05:00:00 PM,89.2,54.23,,,,
7,01/27/25 06:00:00 PM,88.9,53.82,,,,
8,01/27/25 07:00:00 PM,88.9,53.53,,,,
9,01/27/25 08:00:00 PM,88.5,53.29,,,,
10,01/27/25 09:00:00 PM,88.2,53.11,,,,
11,01/27/25 10:00:00 PM,88.2,53.01,,,,
12,01/27/25 11:00:00 PM,88.2,52.93,,,,
13,01/28/25 12:00:00 AM,88.2,52.95,,,,
14,01/28/25 01:00:00 AM,88.2,52.92,,,,
15,01/28/25 02:00:00 AM,88.2,52.81,,,,
16,01/28/25 03:00:00 AM,88.2,52.83,,,,
17,01/28/25 04:00:00 AM,88.2,52.88,,,,
18,01/28/25 05:00:00 AM,88.2,52.95,,,,
19,01/28/25 06:00:00 AM,88.2,53.01,,,,
20,01/28/25 07:00:00 AM,88.2,53.06,,,,
21,01/28/25 08:00:00 AM,88.2,53.08,,,,
22,01/28/25 09:00:00 AM,88.5,53.26,,,,
23,01/28/25 10:00:00 AM,88.9,53.60,,,,
24,01/28/25 11:00:00 AM,89.2,54.14,,,,
25,01/28/25 12:00:00 PM,90.6,55.42,,,,
26,01/28/25 01:00:00 PM,92.0,56.68,,,,
27,01/28/25 02:00:00 PM,93.1,57.42,,,,
28,01/28/25 03:00:00 PM,93.1,57.70,,,,
29,01/28/25 04:00:00 PM,93.1,57.61,,,,
30,01/28/25 05:00:00 PM,92.8,57.06,,,,
31,01/28/25 06:00:00 PM,92.4,56.44,,,,
32,01/28/25 07:00:00 PM,92.1,55.90,,,,
33,01/28/25 08:00:00 PM,91.4,55.44,,,,
34,01/28/25 09:00:00 PM,90.7,55.02,,,,
35,01/28/25 10:00:00 PM,90.3,54.63,,,,
36,01/28/25 11:00:00 PM,89.6,54.23,,,,
37,01/29/25 12:00:00 AM,89.2,53.80,,,,
38,01/29/25 01:00:00 AM,88.5,53.37,,,,
39,01/29/25 02:00:00 AM,88.2,52.99,,,,
40,01/29/25 03:00:00 AM,87.4,52.59,,,,
41,01/29/25 04:00:00 AM,87.1,52.23,,,,
42,01/29/25 05:00:00 AM,86.7,51.84,,,,
43,01/29/25 05:50:32 AM,,,Logged,,,
44,01/29/25 05:50:33 AM,,,,Logged,,
45,01/29/25 05:51:40 AM,,,Logged,,,
46,01/29/25 05:55:35 AM,,,,Logged,,
47,01/29/25 05:55:36 AM,,,Logged,,,
48,01/29/25 06:00:00 AM,86.4,51.46,,,,
49,01/29/25 06:03:57 AM,,,,Logged,,
50,01/29/25 07:00:00 AM,86.0,51.10,,,,
51,01/29/25 08:00:00 AM,85.7,50.81,,,,
52,01/29/25 09:00:00 AM,85.7,50.95,,,,
53,01/29/25 10:00:00 AM,86.0,51.48,,,,
54,01/29/25 11:00:00 AM,87.1,52.43,,,,
55,01/29/25 12:00:00 PM,89.2,54.14,,,,
56,01/29/25 01:00:00 PM,90.6,55.56,,,,
57,01/29/25 02:00:00 PM,92.0,56.73,,,,
58,01/29/25 03:00:00 PM,92.4,57.31,,,,
59,01/29/25 04:00:00 PM,92.7,57.61,,,,
