"Plot Title: Bradford_6acond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)"
1,09/28/23 03:00:00 PM,81.7,74.77
2,09/28/23 04:00:00 PM,81.3,74.57
3,09/28/23 05:00:00 PM,80.9,74.48
4,09/28/23 06:00:00 PM,80.6,74.21
5,09/28/23 07:00:00 PM,81.0,73.99
6,09/28/23 08:00:00 PM,81.0,73.85
7,09/28/23 09:00:00 PM,81.0,73.74
8,09/28/23 10:00:00 PM,80.6,73.63
9,09/28/23 11:00:00 PM,80.6,73.47
10,09/29/23 12:00:00 AM,79.8,73.35
11,09/29/23 01:00:00 AM,79.0,73.17
12,09/29/23 02:00:00 AM,78.3,73.04
13,09/29/23 03:00:00 AM,78.3,72.90
14,09/29/23 04:00:00 AM,78.3,72.77
15,09/29/23 05:00:00 AM,77.9,72.68
16,09/29/23 06:00:00 AM,77.5,72.59
17,09/29/23 07:00:00 AM,77.9,72.48
18,09/29/23 08:00:00 AM,77.9,72.55
19,09/29/23 09:00:00 AM,79.1,72.70
20,09/29/23 10:00:00 AM,79.4,73.27
21,09/29/23 11:00:00 AM,81.0,74.07
22,09/29/23 12:00:00 PM,82.5,74.97
23,09/29/23 01:00:00 PM,82.5,74.75
24,09/29/23 02:00:00 PM,83.7,74.93
25,09/29/23 03:00:00 PM,84.1,74.98
26,09/29/23 04:00:00 PM,84.1,74.82
27,09/29/23 05:00:00 PM,84.1,74.71
28,09/29/23 06:00:00 PM,84.9,74.55
29,09/29/23 07:00:00 PM,84.1,74.34
30,09/29/23 08:00:00 PM,83.7,74.14
31,09/29/23 09:00:00 PM,83.7,73.96
32,09/29/23 10:00:00 PM,83.7,73.81
33,09/29/23 11:00:00 PM,84.1,73.67
34,09/30/23 12:00:00 AM,84.5,73.53
35,09/30/23 01:00:00 AM,84.9,73.42
36,09/30/23 02:00:00 AM,84.9,73.33
37,09/30/23 03:00:00 AM,84.9,73.26
38,09/30/23 04:00:00 AM,85.3,73.18
39,09/30/23 05:00:00 AM,84.9,73.06
40,09/30/23 06:00:00 AM,86.1,72.97
41,09/30/23 07:00:00 AM,84.9,72.95
42,09/30/23 08:00:00 AM,84.5,73.06
43,09/30/23 09:00:00 AM,84.5,73.33
44,09/30/23 10:00:00 AM,85.7,73.74
45,09/30/23 11:00:00 AM,86.4,74.25
46,09/30/23 12:00:00 PM,87.6,74.97
47,09/30/23 01:00:00 PM,88.4,75.25
48,09/30/23 02:00:00 PM,88.7,76.08
49,09/30/23 03:00:00 PM,88.3,75.78
50,09/30/23 04:00:00 PM,88.7,75.63
51,09/30/23 05:00:00 PM,88.3,75.49
52,09/30/23 06:00:00 PM,88.4,75.25
