"TOA5","15_Bradford_LB","CR800","31023","CR800.Std.27","CPU:15_1hr_02082024.CR8","46304","Test"
"TIMESTAMP","RECORD","BattV_Min","cDOM","CO2"
"2024-03-02 16:00:00",556,12.75,3.247123,1850.46
"2024-03-02 17:00:00",557,12.75,3.255169,1864.76
"2024-03-02 18:00:00",558,12.74,3.32653,1850.46
"2024-03-02 19:00:00",559,12.73,3.31462,1850.46
"2024-03-02 20:00:00",560,12.73,3.398714,1927.682
"2024-03-02 21:00:00",561,12.73,3.362189,1967.723
"2024-03-02 22:00:00",562,12.72,3.336458,2002.043
"2024-03-02 23:00:00",563,12.73,3.380737,1967.723
"2024-03-03 00:00:00",564,12.73,3.39877,1927.682
"2024-03-03 01:00:00",565,12.73,3.419447,1916.241
"2024-03-03 02:00:00",566,12.73,3.418648,1870.48
"2024-03-03 03:00:00",567,12.73,3.453744,1853.32
"2024-03-03 04:00:00",568,12.73,3.490425,1830.44
"2024-03-03 05:00:00",569,12.72,3.240476,1830.44
"2024-03-03 06:00:00",570,12.72,3.058788,1816.139
"2024-03-03 07:00:00",571,12.72,3.119444,1764.658
"2024-03-03 08:00:00",572,12.71,3.167309,1778.958
"2024-03-03 09:00:00",573,12.72,3.072367,1721.757
"2024-03-03 10:00:00",574,12.73,3.11209,1738.918
"2024-03-03 11:00:00",575,12.74,3.094952,1787.539
"2024-03-03 12:00:00",576,12.75,3.127014,1853.32
"2024-03-03 13:00:00",577,12.75,3.112639,1884.781
"2024-03-03 14:00:00",578,12.79,2.979755,1913.381
"2024-03-03 15:00:00",579,12.77,3.050265,1959.142
"2024-03-03 16:00:00",580,12.75,3.099079,1959.142
"2024-03-03 17:00:00",581,12.73,3.124391,2073.545
"2024-03-03 18:00:00",582,12.71,3.121679,2190.82
"2024-03-03 19:00:00",583,12.69,3.187669,2319.515
"2024-03-03 20:00:00",584,12.68,3.182245,2442.51
"2024-03-03 21:00:00",585,12.68,3.216596,2574.305
"2024-03-03 22:00:00",586,12.67,3.214788,2688.756
"2024-03-03 23:00:00",587,12.65,3.121679,2780.477
"2024-03-04 00:00:00",588,12.64,3.175013,2840.454
"2024-03-04 01:00:00",589,12.63,3.185861,2891.824
"2024-03-04 02:00:00",590,12.61,3.131563,2937.722
"2024-03-04 03:00:00",591,12.59,3.136961,3020.574
"2024-03-04 04:00:00",592,12.57,3.035794,3083.654
"2024-03-04 05:00:00",593,12.55,3.046595,3169.53
"2024-03-04 06:00:00",594,12.53,3.121679,3252.643
"2024-03-04 07:00:00",595,12.5,3.097271,3350.135
"2024-03-04 08:00:00",596,12.48,3.113543,3467.529
"2024-03-04 09:00:00",597,12.46,3.096365,3581.985
"2024-03-04 10:00:00",598,12.45,2.944317,3758.618
"2024-03-04 11:00:00",599,12.45,2.849163,3883.971
"2024-03-04 12:00:00",600,13.32,3.021311,74.36163
"2024-03-04 13:00:00",601,13.29,3.063721,3992.646
"2024-03-04 14:00:00",602,13.29,2.987845,4081.308
"2024-03-04 15:00:00",603,13.29,3.004998,4155.67
"2024-03-04 16:00:00",604,13.29,2.939431,4241.472
"2024-03-04 17:00:00",605,13.29,2.895095,4292.953
"2024-03-04 18:00:00",606,13.29,2.987379,4335.854
"2024-03-04 19:00:00",607,13.28,2.73515,4415.936
"2024-03-04 20:00:00",608,13.28,2.744191,4496.017
"2024-03-04 21:00:00",609,13.28,2.659206,4630.44
"2024-03-04 22:00:00",610,13.28,2.751424,4673.455
"2024-03-04 23:00:00",611,13.28,2.736054,4707.826
"2024-03-05 00:00:00",612,13.28,2.806573,4770.815
"2024-03-05 01:00:00",613,13.28,2.777642,4782.402
"2024-03-05 02:00:00",614,13.28,2.757752,4833.692
"2024-03-05 03:00:00",615,13.28,2.845399,4865.254
"2024-03-05 04:00:00",616,13.28,2.773116,4908.42
"2024-03-05 05:00:00",617,13.28,2.870701,4948.221
"2024-03-05 06:00:00",618,13.28,2.78396,4968.318
"2024-03-05 07:00:00",619,13.28,2.811071,4977.188
"2024-03-05 08:00:00",620,13.28,2.855321,4977.33
"2024-03-05 09:00:00",621,13.28,2.827199,5013.724
"2024-03-05 10:00:00",622,13.28,2.734758,5016.549
"2024-03-05 11:00:00",623,13.28,2.751887,5025.129
"2024-03-05 12:00:00",624,13.28,2.735576,5056.589
"2024-03-05 13:00:00",625,13.28,2.75827,5090.91
"2024-03-05 14:00:00",626,13.28,2.779984,5088.05
"2024-03-05 15:00:00",627,13.28,3.839695,5090.91
"2024-03-05 16:00:00",628,13.28,3.949791,5082.33
"2024-03-05 17:00:00",629,13.28,4.05996,5090.91
"2024-03-05 18:00:00",630,13.28,4.004893,5110.931
"2024-03-05 19:00:00",631,13.28,4.023176,5108.07
"2024-03-05 20:00:00",632,13.28,3.995837,5068.03
"2024-03-05 21:00:00",633,13.28,4.050928,5045.149
"2024-03-05 22:00:00",634,13.28,4.023212,5025.129
"2024-03-05 23:00:00",635,13.28,3.885442,5013.688
"2024-03-06 00:00:00",636,13.28,4.124087,5019.409
"2024-03-06 01:00:00",637,13.28,4.1151,5096.63
"2024-03-06 02:00:00",638,13.28,4.105526,4947.907
"2024-03-06 03:00:00",639,13.28,4.206595,4907.866
"2024-03-06 04:00:00",640,13.28,4.178957,4916.446
"2024-03-06 05:00:00",641,13.28,4.18819,4950.767
"2024-03-06 06:00:00",642,13.28,4.225008,4950.767
"2024-03-06 07:00:00",643,13.28,4.188342,4967.928
"2024-03-06 08:00:00",644,13.27,4.279989,5016.548
"2024-03-06 09:00:00",645,13.28,4.233913,5005.108
"2024-03-06 10:00:00",646,13.28,4.243002,5056.589
"2024-03-06 11:00:00",647,13.28,4.215539,5079.47
"2024-03-06 12:00:00",648,13.28,4.14214,5162.412
"2024-03-06 13:00:00",649,13.28,4.123897,5248.213
"2024-03-06 14:00:00",650,13.28,4.169888,5311.135
"2024-03-06 15:00:00",651,13.29,4.133489,5376.917
"2024-03-06 16:00:00",652,13.28,4.16115,5462.718
"2024-03-06 17:00:00",653,13.28,4.142797,5454.138
"2024-03-06 18:00:00",654,13.28,4.151974,5502.759
"2024-03-06 19:00:00",655,13.28,4.13362,5557.1
"2024-03-06 20:00:00",656,13.28,4.142797,5642.902
"2024-03-06 21:00:00",657,13.28,3.775731,5708.684
"2024-03-06 22:00:00",658,13.28,3.812437,5757.305
"2024-03-06 23:00:00",659,13.28,3.839967,5780.318
"2024-03-07 00:00:00",660,13.27,3.85832,5831.745
"2024-03-07 01:00:00",661,13.27,3.895027,5914.836
"2024-03-07 02:00:00",662,13.26,3.876674,5938.155
"2024-03-07 03:00:00",663,13.27,3.895027,6009.947
"2024-03-07 04:00:00",664,13.26,3.940911,6061.987
"2024-03-07 05:00:00",665,13.26,3.931734,6099.517
"2024-03-07 06:00:00",666,13.27,3.922557,6122.423
"2024-03-07 07:00:00",667,13.27,3.995965,6151.199
"2024-03-07 08:00:00",668,13.26,3.986794,6205.556
"2024-03-07 09:00:00",669,13.26,4.023174,6253.033
"2024-03-07 10:00:00",670,13.27,4.032103,6186.315
"2024-03-07 11:00:00",671,13.28,3.967818,6234.935
"2024-03-07 12:00:00",672,13.28,4.06938,6300.716
"2024-03-07 13:00:00",673,13.28,4.014324,6292.136
"2024-03-07 14:00:00",674,13.28,4.032677,6289.276
"2024-03-07 15:00:00",675,13.28,3.99597,6280.696
"2024-03-07 16:00:00",676,13.28,4.0235,6280.697
"2024-03-07 17:00:00",677,13.28,3.940911,6260.675
"2024-03-07 18:00:00",678,13.28,3.91338,6183.454
"2024-03-07 19:00:00",679,13.28,3.895027,6172.019
"2024-03-07 20:00:00",680,13.28,3.895027,6174.874
"2024-03-07 21:00:00",681,13.28,3.839967,6180.64
"2024-03-07 22:00:00",682,13.28,3.839967,6169.347
"2024-03-07 23:00:00",683,13.27,3.748201,6170.048
"2024-03-08 00:00:00",684,13.27,3.784907,6179.41
"2024-03-08 01:00:00",685,13.27,3.794084,6207.98
"2024-03-08 02:00:00",686,13.27,3.748201,6185.552
"2024-03-08 03:00:00",687,13.27,3.757377,6185.557
"2024-03-08 04:00:00",688,13.26,3.748201,6217.028
"2024-03-08 05:00:00",689,13.26,3.693141,6237.056
"2024-03-08 06:00:00",690,13.26,3.711494,6242.777
"2024-03-08 07:00:00",691,13.26,3.656434,6248.5
"2024-03-08 08:00:00",692,13.26,3.693141,6236.997
"2024-03-08 09:00:00",693,13.26,3.720539,6266.551
"2024-03-08 10:00:00",694,13.26,3.628496,6249.235
"2024-03-08 11:00:00",695,13.27,3.711487,6280.696
"2024-03-08 12:00:00",696,13.27,3.619727,6352.197
"2024-03-08 13:00:00",697,13.28,3.610551,6323.597
"2024-03-08 14:00:00",698,13.28,"NAN",6312.157
"2024-03-08 15:00:00",699,13.28,3.619727,6277.85
"2024-03-08 16:00:00",700,13.28,3.58302,6234.992
"2024-03-08 17:00:00",701,13.28,3.592197,6160.629
"2024-03-08 18:00:00",702,13.28,3.55549,6097.853
"2024-03-08 19:00:00",703,13.28,3.628904,6046.255
"2024-03-08 20:00:00",704,13.28,3.592197,6034.758
"2024-03-08 21:00:00",705,13.28,3.638081,5940.349
"2024-03-08 22:00:00",706,13.28,3.619727,5897.448
"2024-03-08 23:00:00",707,13.28,3.546314,5831.793
"2024-03-09 00:00:00",708,13.27,3.564667,5811.646
"2024-03-09 01:00:00",709,13.27,3.482077,5728.705
"2024-03-09 02:00:00",710,13.26,3.518784,5697.243
"2024-03-09 03:00:00",711,13.26,3.44537,5674.363
"2024-03-09 04:00:00",712,13.26,3.436194,5600.001
"2024-03-09 05:00:00",713,13.26,3.371957,5557.1
"2024-03-09 06:00:00",714,13.26,3.335251,5514.238
"2024-03-09 07:00:00",715,13.26,3.258618,5468.438
"2024-03-09 08:00:00",716,13.26,3.2767,5431.257
"2024-03-09 09:00:00",717,13.26,3.214318,5456.998
"2024-03-09 10:00:00",718,13.26,3.216126,5462.718
"2024-03-09 11:00:00",719,13.27,3.198948,5482.739
"2024-03-09 12:00:00",720,13.27,3.271014,5525.64
"2024-03-09 13:00:00",721,13.27,3.281076,5492.414
"2024-03-09 14:00:00",722,13.27,3.243419,5461.477
"2024-03-09 15:00:00",723,13.27,3.238971,5415.693
"2024-03-09 16:00:00",724,13.28,3.219051,5355.734
"2024-03-09 17:00:00",725,13.27,3.175579,5281.274
"2024-03-09 18:00:00",726,13.27,3.23328,5226.211
"2024-03-09 19:00:00",727,13.27,3.210128,5174.517
"2024-03-09 20:00:00",728,13.27,3.182766,5136.952
"2024-03-09 21:00:00",729,13.27,3.226092,5108.501
"2024-03-09 22:00:00",730,13.27,3.190814,5111.18
"2024-03-09 23:00:00",731,13.27,3.124815,5191.371
"2024-03-10 00:00:00",732,13.26,3.11487,5239.781
"2024-03-10 01:00:00",733,13.25,3.066049,5300.081
"2024-03-10 02:00:00",734,13.25,2.947613,5377.806
"2024-03-10 03:00:00",735,13.25,2.919586,5458.183
"2024-03-10 04:00:00",736,13.25,2.943997,5501.72
"2024-03-10 05:00:00",737,13.25,2.943997,5599.025
"2024-03-10 06:00:00",738,13.24,2.946709,5687.737
"2024-03-10 07:00:00",739,13.24,2.886135,5779.29
"2024-03-10 08:00:00",740,13.24,2.895176,5802.178
"2024-03-10 09:00:00",741,13.24,2.898792,5905.175
"2024-03-10 10:00:00",742,13.24,2.908737,5990.803
"2024-03-10 11:00:00",743,13.24,2.957558,6143.488
"2024-03-10 12:00:00",744,13.24,2.912354,6249.235
"2024-03-10 13:00:00",745,13.24,2.916874,6337.897
"2024-03-10 14:00:00",746,13.24,2.928627,6395.321
"2024-03-10 15:00:00",747,13.24,3.240539,6460.99
"2024-03-10 16:00:00",748,13.24,3.156458,6501.139
"2024-03-10 17:00:00",749,13.24,3.310154,6532.595
"2024-03-10 18:00:00",750,13.24,3.867499,6555.824
"2024-03-10 19:00:00",751,13.23,4.252919,6599.998
"2024-03-10 20:00:00",752,13.22,4.381392,6600.407
"2024-03-10 21:00:00",753,13.21,4.372216,6629.017
"2024-03-10 22:00:00",754,13.21,4.408922,6683.377
"2024-03-10 23:00:00",755,13.19,4.399745,6671.933
"2024-03-11 00:00:00",756,13.18,4.197859,6683.377
"2024-03-11 01:00:00",757,13.17,4.097031,6692.143
"2024-03-11 02:00:00",758,13.16,3.88653,6695.096
"2024-03-11 03:00:00",759,13.15,3.923579,6682.74
"2024-03-11 04:00:00",760,13.15,3.877963,6639.863
"2024-03-11 05:00:00",761,13.14,3.933117,6674.207
"2024-03-11 06:00:00",762,13.14,3.960656,6662.759
"2024-03-11 07:00:00",763,13.13,3.933117,6605.519
"2024-03-11 08:00:00",764,13.13,3.887218,6608.38
"2024-03-11 09:00:00",765,13.12,3.822959,6717.137
"2024-03-11 10:00:00",766,13.13,3.858756,6725.263
"2024-03-11 11:00:00",767,13.13,3.647259,6757.772
"2024-03-11 12:00:00",768,13.13,3.647241,6808.625
"2024-03-11 13:00:00",769,13.14,3.638081,6904.639
"2024-03-11 14:00:00",770,13.14,3.638081,6865.172
"2024-03-11 15:00:00",771,13.14,3.262235,6821.3
"2024-03-11 16:00:00",772,13.15,3.344427,6704.246
"2024-03-11 17:00:00",773,13.14,3.399487,6630.219
"2024-03-11 18:00:00",774,13.14,3.399487,6505.535
"2024-03-11 19:00:00",775,13.14,3.454547,6420.149
"2024-03-11 20:00:00",776,13.14,3.564667,6491.688
"2024-03-11 21:00:00",777,13.13,3.472901,6468.799
"2024-03-11 22:00:00",778,13.13,3.358973,6420.162
"2024-03-11 23:00:00",779,13.12,3.468389,6388.69
"2024-03-12 00:00:00",780,13.12,3.54691,6340.823
"2024-03-12 01:00:00",781,13.12,3.499977,6333.357
"2024-03-12 02:00:00",782,13.12,3.620963,6284.974
"2024-03-12 03:00:00",783,13.1,3.510846,6270.664
"2024-03-12 04:00:00",784,13.1,3.386388,6224.871
"2024-03-12 05:00:00",785,13.1,3.129539,6216.285
"2024-03-12 06:00:00",786,13.1,3.08251,6176.217
"2024-03-12 07:00:00",787,13.09,3.259772,6139.221
"2024-03-12 08:00:00",788,13.09,3.248015,6176.447
"2024-03-12 09:00:00",789,13.09,3.238948,6362.25
"2024-03-12 10:00:00",790,13.1,3.2433,6428.783
"2024-03-12 11:00:00",791,13.1,3.145388,51.48424
"2024-03-12 12:00:00",792,13.11,3.085818,40.04087
"2024-03-12 13:00:00",793,13.12,3.080512,51.48111
"2024-03-12 14:00:00",794,13.13,3.098594,37.18081
"2024-03-12 15:00:00",795,13.13,2.994624,57.20124
"2024-03-12 16:00:00",796,13.13,2.971117,51.48427
"2024-03-12 17:00:00",797,13.14,3.074184,6609.758
"2024-03-12 18:00:00",798,13.13,3.034404,6361.46
"2024-03-12 19:00:00",799,13.14,3.002761,6132.488
"2024-03-12 20:00:00",800,13.13,3.022651,6033.603
"2024-03-12 21:00:00",801,13.13,3.03802,6005.297
"2024-03-12 22:00:00",802,13.12,3.01361,6025.339
"2024-03-12 23:00:00",803,13.12,3.068759,5970.979
"2024-03-13 00:00:00",804,13.11,3.086886,6002.451
"2024-03-13 01:00:00",805,13.11,3.073393,5982.423
"2024-03-13 02:00:00",806,13.11,3.125091,5971.143
"2024-03-13 03:00:00",807,13.1,3.156963,5957.087
"2024-03-13 04:00:00",808,13.1,2.92276,5982.945
"2024-03-13 05:00:00",809,13.1,3.115415,5974.485
"2024-03-13 06:00:00",810,13.1,3.116323,5962.77
"2024-03-13 07:00:00",811,13.1,3.138068,5937.026
"2024-03-13 08:00:00",812,13.09,3.096594,5983.916
"2024-03-13 09:00:00",813,13.09,3.129594,5982.585
"2024-03-13 10:00:00",814,13.09,3.084132,6025.341
"2024-03-13 11:00:00",815,13.1,3.038022,6067.301
"2024-03-13 12:00:00",816,13.11,3.056101,6074.773
"2024-03-13 13:00:00",817,13.11,2.951228,6080.492
"2024-03-13 14:00:00",818,13.12,2.949419,6109.092
"2024-03-13 15:00:00",819,13.12,2.953036,6083.394
"2024-03-13 16:00:00",820,13.12,2.860819,6034.95
"2024-03-13 17:00:00",821,13.12,2.811998,5960.687
"2024-03-13 18:00:00",822,13.12,2.868051,5917.934
"2024-03-13 19:00:00",823,13.12,2.850873,5849.696
"2024-03-13 20:00:00",824,13.12,2.786683,5804.053
"2024-03-13 21:00:00",825,13.12,2.774026,5796.405
"2024-03-13 22:00:00",826,13.11,2.782163,5779.29
"2024-03-13 23:00:00",827,13.11,2.842737,5759.263
"2024-03-14 00:00:00",828,13.1,2.842758,5790.734
"2024-03-14 01:00:00",829,13.1,2.803182,5773.669
"2024-03-14 02:00:00",830,13.1,2.789868,5748.019
"2024-03-14 03:00:00",831,13.09,2.817188,5760.541
"2024-03-14 04:00:00",832,13.09,2.8166,5769.789
"2024-03-14 05:00:00",833,13.08,2.771397,5769.812
"2024-03-14 06:00:00",834,13.08,2.784058,5729.744
"2024-03-14 07:00:00",835,13.08,2.793102,5715.434
"2024-03-14 08:00:00",836,13.08,2.771397,5752.64
"2024-03-14 09:00:00",837,13.08,2.740548,5884.292
"2024-03-14 10:00:00",838,13.08,2.75508,6008.188
"2024-03-14 11:00:00",839,13.09,2.755042,6089.998
"2024-03-14 12:00:00",840,13.1,2.66192,6234.937
"2024-03-14 13:00:00",841,13.11,2.573319,6149.133
"2024-03-14 14:00:00",842,13.12,2.581483,5952.322
"2024-03-14 15:00:00",843,13.12,2.572584,5998.348
"2024-03-14 16:00:00",844,13.13,2.568792,5973.763
"2024-03-14 17:00:00",845,13.14,2.545297,5899.442
"2024-03-14 18:00:00",846,13.14,2.577821,5810.349
"2024-03-14 19:00:00",847,13.13,2.543342,5750.671
"2024-03-14 20:00:00",848,13.13,2.514112,5696.32
"2024-03-14 21:00:00",849,13.12,2.526579,5707.764
"2024-03-14 22:00:00",850,13.12,2.542693,5673.432
"2024-03-14 23:00:00",851,13.12,2.57605,5687.737
"2024-03-15 00:00:00",852,13.11,2.556145,5716.347
"2024-03-15 01:00:00",853,13.11,2.463973,5684.876
"2024-03-15 02:00:00",854,13.1,2.469618,5673.432
"2024-03-15 03:00:00",855,13.1,2.494912,5684.876
"2024-03-15 04:00:00",856,13.1,2.501385,5704.903
"2024-03-15 05:00:00",857,13.09,2.421854,5704.903
"2024-03-15 06:00:00",858,13.09,2.346757,5696.322
"2024-03-15 07:00:00",859,13.09,2.378431,5727.827
"2024-03-15 08:00:00",860,13.09,2.305134,5687.903
"2024-03-15 09:00:00",861,13.09,2.322902,5759.265
"2024-03-15 10:00:00",862,13.09,2.329215,5844.334
"2024-03-15 11:00:00",863,13.1,2.245134,5903.181
"2024-03-15 12:00:00",864,13.11,2.233428,5897.876
"2024-03-15 13:00:00",865,13.11,2.152752,5919.453
"2024-03-15 14:00:00",866,13.12,2.201626,5876.565
"2024-03-15 15:00:00",867,13.13,2.170845,5847.955
"2024-03-15 16:00:00",868,13.13,2.09842,5810.761
"2024-03-15 17:00:00",869,13.13,2.138286,5782.151
"2024-03-15 18:00:00",870,13.13,2.159107,5704.903
"2024-03-15 19:00:00",871,13.13,2.226921,5613.35
"2024-03-15 20:00:00",872,13.12,2.173548,5556.129
"2024-03-15 21:00:00",873,13.12,2.178112,5484.604
"2024-03-15 22:00:00",874,13.12,2.195295,5433.105
"2024-03-15 23:00:00",875,13.12,2.156334,5441.503
"2024-03-16 00:00:00",876,13.11,2.184112,5387.328
"2024-03-16 01:00:00",877,13.11,2.165891,5347.272
"2024-03-16 02:00:00",878,13.11,2.177487,5338.69
"2024-03-16 03:00:00",879,13.1,2.114203,5355.857
"2024-03-16 04:00:00",880,13.1,2.132145,5324.385
"2024-03-16 05:00:00",881,13.1,2.033577,5290.053
"2024-03-16 06:00:00",882,13.09,2.04985,5244.276
"2024-03-16 07:00:00",883,13.09,1.968482,5167.028
"2024-03-16 08:00:00",884,13.09,2.030865,5124.113
"2024-03-16 09:00:00",885,13.09,1.776815,5104.086
"2024-03-16 10:00:00",886,13.09,1.680981,5092.111
"2024-03-16 11:00:00",887,13.1,1.723473,5114.332
"2024-03-16 12:00:00",888,13.1,1.710146,5123.509
"2024-03-16 13:00:00",889,13.11,1.700586,5078.336
"2024-03-16 14:00:00",890,13.11,1.550459,5081.197
"2024-03-16 15:00:00",891,13.11,1.719561,5041.143
"2024-03-16 16:00:00",892,13.12,1.65171,5023.977
"2024-03-16 17:00:00",893,13.12,1.659882,4978.2
"2024-03-16 18:00:00",894,13.12,1.620066,4909.536
"2024-03-16 19:00:00",895,13.12,1.617351,4878.064
"2024-03-16 20:00:00",896,13.11,1.590245,4846.593
"2024-03-16 21:00:00",897,13.11,1.582113,4823.705
"2024-03-16 22:00:00",898,13.1,1.594752,4806.538
"2024-03-16 23:00:00",899,13.1,1.577546,4786.511
"2024-03-17 00:00:00",900,13.1,1.514126,4769.345
"2024-03-17 01:00:00",901,13.1,1.60083,4720.707
"2024-03-17 02:00:00",902,13.1,1.587248,4712.124
"2024-03-17 03:00:00",903,13.09,1.537495,4674.931
"2024-03-17 04:00:00",904,13.09,1.554609,4620.571
"2024-03-17 05:00:00",905,13.09,1.311338,4611.988
"2024-03-17 06:00:00",906,13.09,1.531857,4611.988
"2024-03-17 07:00:00",907,13.09,1.512879,4646.32
"2024-03-17 08:00:00",908,13.09,1.508367,4640.598
"2024-03-17 09:00:00",909,13.09,1.457671,4603.405
"2024-03-17 10:00:00",910,13.09,1.432356,4580.515
"2024-03-17 11:00:00",911,13.09,1.439589,4536.716
"2024-03-17 12:00:00",912,13.1,1.409986,4591.553
"2024-03-17 13:00:00",913,13.1,1.382238,4623.431
"2024-03-17 14:00:00",914,13.1,1.449144,4614.849
"2024-03-17 15:00:00",915,13.11,1.411146,4586.238
"2024-03-17 16:00:00",916,13.12,1.46363,4517.574
"2024-03-17 17:00:00",917,13.11,1.453666,4508.991
"2024-03-17 18:00:00",918,13.11,1.407536,4500.408
"2024-03-17 19:00:00",919,13.11,1.434688,4486.103
"2024-03-17 20:00:00",920,13.1,1.420226,4514.713
"2024-03-17 21:00:00",921,13.1,1.408469,4563.35
"2024-03-17 22:00:00",922,13.1,1.406643,4546.184
"2024-03-17 23:00:00",923,13.1,1.382192,4549.045
"2024-03-18 00:00:00",924,13.09,1.395668,4551.906
"2024-03-18 01:00:00",925,13.09,1.413743,4514.713
"2024-03-18 02:00:00",926,13.08,1.400104,4460.353
"2024-03-18 03:00:00",927,13.08,1.357556,4408.854
"2024-03-18 04:00:00",928,13.08,1.343933,4388.827
"2024-03-18 05:00:00",929,13.08,1.317676,4343.026
"2024-03-18 06:00:00",930,13.08,1.380098,4302.996
"2024-03-18 07:00:00",931,13.08,1.351068,4257.22
"2024-03-18 08:00:00",932,13.08,1.396286,4222.887
"2024-03-18 09:00:00",933,13.08,1.401695,4242.915
"2024-03-18 10:00:00",934,13.08,1.410736,4271.525
"2024-03-18 11:00:00",935,13.08,1.411617,4291.552
"2024-03-18 12:00:00",936,13.08,1.382634,4340.189
"2024-03-18 13:00:00",937,13.07,1.413422,4348.772
"2024-03-18 14:00:00",938,13.07,1.390768,4400.271
"2024-03-18 15:00:00",939,13.07,1.410658,4443.148
"2024-03-18 16:00:00",940,13.07,1.412466,4485.576
"2024-03-18 17:00:00",941,13.06,1.361837,4471.332
"2024-03-18 18:00:00",942,13.06,1.312156,4514.389
"2024-03-18 19:00:00",943,13.06,1.183744,4528.954
"2024-03-18 20:00:00",944,13.06,1.31573,4591.96
"2024-03-18 21:00:00",945,13.05,1.322976,4706.402
"2024-03-18 22:00:00",946,13.05,1.305809,4760.762
"2024-03-18 23:00:00",947,13.04,1.281396,4815.121
"2024-03-19 00:00:00",948,13.04,1.311306,4889.508
"2024-03-19 01:00:00",949,13.03,1.290655,4955.312
"2024-03-19 02:00:00",950,13.03,1.328805,4987.375
"2024-03-19 03:00:00",951,13.03,1.305365,5014.181
"2024-03-19 04:00:00",952,13.03,1.262861,5042.861
"2024-03-19 05:00:00",953,13.03,1.302654,5068.619
"2024-03-19 06:00:00",954,13.02,1.31622,5109.008
"2024-03-19 07:00:00",955,13.02,1.351513,5164.811
"2024-03-19 08:00:00",956,13.02,1.313681,5230.673
"2024-03-19 09:00:00",957,13.02,1.291903,5293.659
"2024-03-19 10:00:00",958,13.02,1.298134,5294.896
"2024-03-19 11:00:00",959,13.02,1.312594,5323.34
"2024-03-19 12:00:00",960,13.01,1.372779,5335.841
"2024-03-19 13:00:00",961,13.02,1.346502,5304.36
"2024-03-19 14:00:00",962,13.02,1.304928,5292.917
"2024-03-19 15:00:00",963,13.02,1.363687,5270.028
"2024-03-19 16:00:00",964,13.02,1.376302,5244.279
"2024-03-19 17:00:00",965,13.02,1.363689,5238.557
"2024-03-19 18:00:00",966,13.02,1.396249,5175.614
"2024-03-19 19:00:00",967,13.02,1.392731,5152.726
"2024-03-19 20:00:00",968,13.01,1.375711,5118.544
"2024-03-19 21:00:00",969,13.02,1.304456,5145.816
"2024-03-19 22:00:00",970,13,1.346065,5105.825
"2024-03-19 23:00:00",971,13,1.312603,5122.998
"2024-03-20 00:00:00",972,12.99,1.365962,5111.549
"2024-03-20 01:00:00",973,12.99,1.365058,5091.515
"2024-03-20 02:00:00",974,12.98,1.386763,5090.249
"2024-03-20 03:00:00",975,12.97,1.348012,5078.935
"2024-03-20 04:00:00",976,12.97,1.397856,5070.346
"2024-03-20 05:00:00",977,12.96,1.356434,5076.455
"2024-03-20 06:00:00",978,12.96,1.414344,5069.194
"2024-03-20 07:00:00",979,12.96,1.379137,5052.028
"2024-03-20 08:00:00",980,12.95,1.37371,5072.075
"2024-03-20 09:00:00",981,12.96,1.363605,5090.805
"2024-03-20 10:00:00",982,12.96,1.345169,5123.066
"2024-03-20 11:00:00",983,12.97,1.408154,5150.18
"2024-03-20 12:00:00",984,12.97,1.423316,5132.698
"2024-03-20 13:00:00",985,12.98,1.426027,5012.535
"2024-03-20 14:00:00",986,12.98,1.363645,4860.9
"2024-03-20 15:00:00",987,12.99,1.418795,4795.096
"2024-03-20 16:00:00",988,12.99,1.368166,4755.042
"2024-03-20 17:00:00",989,12.99,1.36907,4640.597
"2024-03-20 18:00:00",990,12.99,1.398001,4546.184
"2024-03-20 19:00:00",991,12.99,1.346492,4463.214
"2024-03-20 20:00:00",992,12.98,1.348362,4440.326
"2024-03-20 21:00:00",993,12.98,1.386441,4400.271
"2024-03-20 22:00:00",994,12.97,1.334974,4411.715
"2024-03-20 23:00:00",995,12.97,1.377593,4431.879
"2024-03-21 00:00:00",996,12.97,1.340599,4429.466
"2024-03-21 01:00:00",997,12.96,1.377717,4418.937
"2024-03-21 02:00:00",998,12.95,1.327977,4430.391
"2024-03-21 03:00:00",999,12.94,1.415704,4447.563
"2024-03-21 04:00:00",1000,12.93,1.365962,4476.281
"2024-03-21 05:00:00",1001,12.93,1.373197,4474.56
"2024-03-21 06:00:00",1002,12.92,1.38236,4486.297
"2024-03-21 07:00:00",1003,12.92,1.416734,4517.79
"2024-03-21 08:00:00",1004,12.92,1.385138,4529.242
"2024-03-21 09:00:00",1005,12.91,1.418425,4527.917
"2024-03-21 10:00:00",1006,12.92,1.405746,4515.853
"2024-03-21 11:00:00",1007,12.91,1.403457,4517.588
"2024-03-21 12:00:00",1008,12.92,1.474848,4425.16
"2024-03-21 13:00:00",1009,12.92,1.464903,4368.36
"2024-03-21 14:00:00",1010,12.93,1.454054,4285.727
"2024-03-21 15:00:00",1011,12.93,1.406253,4242.907
"2024-03-21 16:00:00",1012,12.92,1.417384,4188.552
"2024-03-21 17:00:00",1013,12.92,1.456342,4051.225
"2024-03-21 18:00:00",1014,12.92,1.450958,3965.394
"2024-03-21 19:00:00",1015,12.92,1.429187,3862.397
"2024-03-21 20:00:00",1016,12.91,1.446375,3833.786
"2024-03-21 21:00:00",1017,12.91,1.44716,3816.62
"2024-03-21 22:00:00",1018,12.9,1.50687,3739.372
