"Plot Title: Bradford_15"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776683, SEN S/N: 10776683)","Temp, °F (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Detached (LGR S/N: 10776683)","Coupler Attached (LGR S/N: 10776683)","Host Connected (LGR S/N: 10776683)","End Of File (LGR S/N: 10776683)"
455,10/17/22 04:15:00 AM,15.0677,69.793,,,,
456,10/17/22 04:30:00 AM,15.0646,69.793,,,,
457,10/17/22 04:45:00 AM,15.0630,69.793,,,,
458,10/17/22 05:00:00 AM,15.0630,69.793,,,,
459,10/17/22 05:15:00 AM,15.0646,69.793,,,,
460,10/17/22 05:30:00 AM,15.0656,69.622,,,,
461,10/17/22 05:45:00 AM,15.0626,69.622,,,,
462,10/17/22 06:00:00 AM,15.0656,69.622,,,,
463,10/17/22 06:15:00 AM,15.0671,69.622,,,,
464,10/17/22 06:30:00 AM,15.0717,69.622,,,,
465,10/17/22 06:45:00 AM,15.0717,69.622,,,,
466,10/17/22 07:00:00 AM,15.0717,69.622,,,,
467,10/17/22 07:15:00 AM,15.0701,69.622,,,,
468,10/17/22 07:30:00 AM,15.0717,69.622,,,,
469,10/17/22 07:45:00 AM,15.0717,69.622,,,,
470,10/17/22 08:00:00 AM,15.0748,69.622,,,,
471,10/17/22 08:15:00 AM,15.0762,69.622,,,,
472,10/17/22 08:30:00 AM,15.0762,69.622,,,,
473,10/17/22 08:45:00 AM,15.0762,69.622,,,,
474,10/17/22 09:00:00 AM,15.0762,69.622,,,,
475,10/17/22 09:15:00 AM,15.0742,69.449,,,,
476,10/17/22 09:30:00 AM,15.0778,69.622,,,,
477,10/17/22 09:45:00 AM,15.0778,69.622,,,,
478,10/17/22 10:00:00 AM,15.0793,69.622,,,,
479,10/17/22 10:15:00 AM,15.0778,69.622,,,,
480,10/17/22 10:30:00 AM,15.0762,69.622,,,,
481,10/17/22 10:45:00 AM,15.0732,69.622,,,,
482,10/17/22 11:00:00 AM,15.0717,69.622,,,,
483,10/17/22 11:15:00 AM,15.0687,69.622,,,,
484,10/17/22 11:30:00 AM,15.0677,69.793,,,,
485,10/17/22 11:45:00 AM,15.0646,69.793,,,,
486,10/17/22 12:00:00 PM,15.0600,69.793,,,,
487,10/17/22 12:15:00 PM,15.0523,69.793,,,,
488,10/17/22 12:30:00 PM,15.0493,69.793,,,,
489,10/17/22 12:45:00 PM,15.0448,69.793,,,,
490,10/17/22 01:00:00 PM,15.0371,69.793,,,,
491,10/17/22 01:15:00 PM,15.0295,69.793,,,,
492,10/17/22 01:30:00 PM,15.0223,69.964,,,,
493,10/17/22 01:45:00 PM,15.0223,69.964,,,,
494,10/17/22 02:00:00 PM,15.0192,69.964,,,,
495,10/17/22 02:15:00 PM,15.0253,69.964,,,,
496,10/17/22 02:30:00 PM,15.0192,69.964,,,,
497,10/17/22 02:45:00 PM,15.0223,69.964,,,,
498,10/17/22 03:00:00 PM,15.0178,69.964,,,,
499,10/17/22 03:15:00 PM,15.0152,70.137,,,,
500,10/17/22 03:30:00 PM,15.0091,70.137,,,,
501,10/17/22 03:45:00 PM,15.0075,70.137,,,,
502,10/17/22 04:00:00 PM,15.0044,70.137,,,,
503,10/17/22 04:15:00 PM,14.9999,70.137,,,,
504,10/17/22 04:30:00 PM,14.9984,70.137,,,,
505,10/17/22 04:45:00 PM,14.9989,70.308,,,,
506,10/17/22 05:00:00 PM,14.9959,70.308,,,,
507,10/17/22 05:15:00 PM,14.9943,70.308,,,,
508,10/17/22 05:30:00 PM,14.9943,70.308,,,,
509,10/17/22 05:45:00 PM,14.9928,70.308,,,,
510,10/17/22 06:00:00 PM,14.9928,70.308,,,,
511,10/17/22 06:15:00 PM,14.9902,70.480,,,,
512,10/17/22 06:30:00 PM,14.9902,70.480,,,,
513,10/17/22 06:45:00 PM,14.9933,70.480,,,,
514,10/17/22 07:00:00 PM,14.9917,70.480,,,,
515,10/17/22 07:15:00 PM,14.9902,70.480,,,,
516,10/17/22 07:30:00 PM,14.9886,70.480,,,,
517,10/17/22 07:45:00 PM,14.9917,70.480,,,,
518,10/17/22 08:00:00 PM,14.9923,70.651,,,,
519,10/17/22 08:15:00 PM,14.9968,70.651,,,,
520,10/17/22 08:30:00 PM,14.9953,70.651,,,,
521,10/17/22 08:45:00 PM,14.9984,70.651,,,,
522,10/17/22 09:00:00 PM,14.9998,70.651,,,,
523,10/17/22 09:15:00 PM,14.9953,70.651,,,,
524,10/17/22 09:30:00 PM,14.9953,70.651,,,,
525,10/17/22 09:45:00 PM,15.0014,70.651,,,,
526,10/17/22 10:00:00 PM,14.9998,70.651,,,,
527,10/17/22 10:15:00 PM,14.9984,70.651,,,,
528,10/17/22 10:30:00 PM,14.9957,70.824,,,,
529,10/17/22 10:45:00 PM,14.9988,70.824,,,,
530,10/17/22 11:00:00 PM,14.9973,70.824,,,,
531,10/17/22 11:15:00 PM,15.0018,70.824,,,,
532,10/17/22 11:30:00 PM,15.0018,70.824,,,,
533,10/17/22 11:45:00 PM,15.0004,70.824,,,,
534,10/18/22 12:00:00 AM,14.9988,70.824,,,,
535,10/18/22 12:15:00 AM,14.9988,70.824,,,,
536,10/18/22 12:30:00 AM,15.0004,70.824,,,,
537,10/18/22 12:45:00 AM,14.9957,70.824,,,,
538,10/18/22 01:00:00 AM,14.9957,70.824,,,,
539,10/18/22 01:15:00 AM,14.9957,70.824,,,,
540,10/18/22 01:30:00 AM,14.9968,70.651,,,,
541,10/18/22 01:45:00 AM,14.9937,70.651,,,,
542,10/18/22 02:00:00 AM,14.9937,70.651,,,,
543,10/18/22 02:15:00 AM,14.9923,70.651,,,,
544,10/18/22 02:30:00 AM,14.9923,70.651,,,,
545,10/18/22 02:45:00 AM,14.9923,70.651,,,,
546,10/18/22 03:00:00 AM,14.9907,70.651,,,,
547,10/18/22 03:15:00 AM,14.9923,70.651,,,,
548,10/18/22 03:30:00 AM,14.9876,70.651,,,,
549,10/18/22 03:45:00 AM,14.9902,70.480,,,,
550,10/18/22 04:00:00 AM,14.9902,70.480,,,,
551,10/18/22 04:15:00 AM,14.9917,70.480,,,,
552,10/18/22 04:30:00 AM,14.9886,70.480,,,,
553,10/18/22 04:45:00 AM,14.9886,70.480,,,,
554,10/18/22 05:00:00 AM,14.9917,70.480,,,,
555,10/18/22 05:15:00 AM,14.9933,70.480,,,,
556,10/18/22 05:30:00 AM,14.9947,70.480,,,,
557,10/18/22 05:45:00 AM,14.9979,70.480,,,,
558,10/18/22 06:00:00 AM,15.0024,70.480,,,,
559,10/18/22 06:15:00 AM,15.0055,70.480,,,,
560,10/18/22 06:30:00 AM,15.0111,70.308,,,,
561,10/18/22 06:45:00 AM,15.0142,70.308,,,,
562,10/18/22 07:00:00 AM,15.0156,70.308,,,,
563,10/18/22 07:15:00 AM,15.0188,70.308,,,,
564,10/18/22 07:30:00 AM,15.0203,70.308,,,,
565,10/18/22 07:45:00 AM,15.0233,70.308,,,,
566,10/18/22 08:00:00 AM,15.0243,70.137,,,,
567,10/18/22 08:15:00 AM,15.0259,70.137,,,,
568,10/18/22 08:30:00 AM,15.0274,70.137,,,,
569,10/18/22 08:45:00 AM,15.0290,70.137,,,,
570,10/18/22 09:00:00 AM,15.0304,70.137,,,,
571,10/18/22 09:15:00 AM,15.0365,70.137,,,,
572,10/18/22 09:30:00 AM,15.0391,69.964,,,,
573,10/18/22 09:45:00 AM,15.0361,69.964,,,,
574,10/18/22 10:00:00 AM,15.0391,69.964,,,,
575,10/18/22 10:15:00 AM,15.0377,69.964,,,,
576,10/18/22 10:30:00 AM,15.0407,69.964,,,,
577,10/18/22 10:45:00 AM,15.0377,69.964,,,,
578,10/18/22 11:00:00 AM,15.0356,69.793,,,,
579,10/18/22 11:15:00 AM,15.0340,69.793,,,,
580,10/18/22 11:30:00 AM,15.0326,69.793,,,,
581,10/18/22 11:45:00 AM,15.0310,69.793,,,,
582,10/18/22 12:00:00 PM,15.0295,69.793,,,,
583,10/18/22 12:15:00 PM,15.0263,69.793,,,,
584,10/18/22 12:30:00 PM,15.0218,69.793,,,,
585,10/18/22 12:45:00 PM,15.0172,69.793,,,,
586,10/18/22 01:00:00 PM,15.0142,69.793,,,,
587,10/18/22 01:15:00 PM,15.0111,69.793,,,,
588,10/18/22 01:30:00 PM,15.0066,69.793,,,,
589,10/18/22 01:45:00 PM,15.0005,69.793,,,,
590,10/18/22 02:00:00 PM,14.9989,69.793,,,,
591,10/18/22 02:15:00 PM,14.9912,69.793,,,,
592,10/18/22 02:30:00 PM,14.9882,69.793,,,,
593,10/18/22 02:45:00 PM,14.9852,69.793,,,,
594,10/18/22 03:00:00 PM,14.9791,69.793,,,,
595,10/18/22 03:15:00 PM,14.9776,69.793,,,,
596,10/18/22 03:30:00 PM,14.9746,69.793,,,,
597,10/18/22 03:45:00 PM,14.9746,69.793,,,,
598,10/18/22 04:00:00 PM,14.9715,69.793,,,,
599,10/18/22 04:15:00 PM,14.9685,69.793,,,,
600,10/18/22 04:30:00 PM,14.9669,69.793,,,,
601,10/18/22 04:45:00 PM,14.9654,69.793,,,,
602,10/18/22 05:00:00 PM,14.9685,69.793,,,,
603,10/18/22 05:15:00 PM,14.9685,69.793,,,,
604,10/18/22 05:30:00 PM,14.9685,69.793,,,,
605,10/18/22 05:45:00 PM,14.9638,69.793,,,,
606,10/18/22 06:00:00 PM,14.9669,69.793,,,,
607,10/18/22 06:15:00 PM,14.9654,69.793,,,,
608,10/18/22 06:30:00 PM,14.9669,69.793,,,,
609,10/18/22 06:45:00 PM,14.9699,69.793,,,,
610,10/18/22 07:00:00 PM,14.9709,69.622,,,,
611,10/18/22 07:15:00 PM,14.9756,69.622,,,,
612,10/18/22 07:30:00 PM,14.9786,69.622,,,,
613,10/18/22 07:45:00 PM,14.9831,69.622,,,,
614,10/18/22 08:00:00 PM,14.9878,69.622,,,,
615,10/18/22 08:15:00 PM,14.9908,69.622,,,,
616,10/18/22 08:30:00 PM,14.9949,69.449,,,,
617,10/18/22 08:45:00 PM,14.9979,69.449,,,,
618,10/18/22 09:00:00 PM,15.0010,69.449,,,,
619,10/18/22 09:15:00 PM,15.0026,69.449,,,,
620,10/18/22 09:30:00 PM,15.0036,69.278,,,,
621,10/18/22 09:45:00 PM,15.0066,69.278,,,,
622,10/18/22 10:00:00 PM,15.0113,69.278,,,,
623,10/18/22 10:15:00 PM,15.0143,69.278,,,,
624,10/18/22 10:30:00 PM,15.0137,69.107,,,,
625,10/18/22 10:45:00 PM,15.0214,69.107,,,,
626,10/18/22 11:00:00 PM,15.0259,69.107,,,,
627,10/18/22 11:15:00 PM,15.0285,68.934,,,,
628,10/18/22 11:30:00 PM,15.0316,68.934,,,,
629,10/18/22 11:45:00 PM,15.0346,68.934,,,,
630,10/19/22 12:00:00 AM,15.0387,68.763,,,,
631,10/19/22 12:15:00 AM,15.0356,68.763,,,,
632,10/19/22 12:30:00 AM,15.0403,68.763,,,,
633,10/19/22 12:45:00 AM,15.0398,68.592,,,,
634,10/19/22 01:00:00 AM,15.0413,68.592,,,,
635,10/19/22 01:15:00 AM,15.0408,68.421,,,,
636,10/19/22 01:30:00 AM,15.0484,68.421,,,,
637,10/19/22 01:45:00 AM,15.0480,68.248,,,,
638,10/19/22 02:00:00 AM,15.0525,68.248,,,,
639,10/19/22 02:15:00 AM,15.0494,68.248,,,,
640,10/19/22 02:30:00 AM,15.0490,68.077,,,,
641,10/19/22 02:45:00 AM,15.0490,68.077,,,,
642,10/19/22 03:00:00 AM,15.0530,67.906,,,,
643,10/19/22 03:15:00 AM,15.0500,67.906,,,,
644,10/19/22 03:30:00 AM,15.0469,67.906,,,,
645,10/19/22 03:45:00 AM,15.0435,67.735,,,,
646,10/19/22 04:00:00 AM,15.0465,67.735,,,,
647,10/19/22 04:15:00 AM,15.0445,67.564,,,,
648,10/19/22 04:30:00 AM,15.0445,67.564,,,,
649,10/19/22 04:45:00 AM,15.0471,67.392,,,,
650,10/19/22 05:00:00 AM,15.0455,67.392,,,,
651,10/19/22 05:15:00 AM,15.0408,67.392,,,,
652,10/19/22 05:30:00 AM,15.0496,67.221,,,,
653,10/19/22 05:45:00 AM,15.0511,67.221,,,,
654,10/19/22 06:00:00 AM,15.0491,67.050,,,,
655,10/19/22 06:15:00 AM,15.0552,67.050,,,,
656,10/19/22 06:30:00 AM,15.0567,67.050,,,,
657,10/19/22 06:45:00 AM,15.0562,66.879,,,,
658,10/19/22 07:00:00 AM,15.0639,66.879,,,,
659,10/19/22 07:15:00 AM,15.0684,66.879,,,,
660,10/19/22 07:30:00 AM,15.0649,66.708,,,,
661,10/19/22 07:45:00 AM,15.0710,66.708,,,,
662,10/19/22 08:00:00 AM,15.0720,66.537,,,,
663,10/19/22 08:15:00 AM,15.0781,66.537,,,,
664,10/19/22 08:30:00 AM,15.0807,66.366,,,,
665,10/19/22 08:45:00 AM,15.0868,66.366,,,,
666,10/19/22 09:00:00 AM,15.0868,66.366,,,,
667,10/19/22 09:15:00 AM,15.0883,66.366,,,,
668,10/19/22 09:30:00 AM,15.0894,66.193,,,,
669,10/19/22 09:45:00 AM,15.0909,66.193,,,,
670,10/19/22 10:00:00 AM,15.0925,66.193,,,,
671,10/19/22 10:15:00 AM,15.0949,66.022,,,,
672,10/19/22 10:30:00 AM,15.0949,66.022,,,,
673,10/19/22 10:45:00 AM,15.0935,66.022,,,,
674,10/19/22 11:00:00 AM,15.0949,66.022,,,,
675,10/19/22 11:15:00 AM,15.0965,66.022,,,,
676,10/19/22 11:30:00 AM,15.0965,66.022,,,,
677,10/19/22 11:45:00 AM,15.0976,65.851,,,,
678,10/19/22 12:00:00 PM,15.0929,65.851,,,,
679,10/19/22 12:15:00 PM,15.0884,65.851,,,,
680,10/19/22 12:30:00 PM,15.0854,65.851,,,,
681,10/19/22 12:45:00 PM,15.0807,65.851,,,,
682,10/19/22 01:00:00 PM,15.0777,65.851,,,,
683,10/19/22 01:15:00 PM,15.0716,65.851,,,,
684,10/19/22 01:30:00 PM,15.0686,65.851,,,,
685,10/19/22 01:45:00 PM,15.0625,65.851,,,,
686,10/19/22 02:00:00 PM,15.0609,65.851,,,,
687,10/19/22 02:15:00 PM,15.0578,65.851,,,,
688,10/19/22 02:30:00 PM,15.0533,65.851,,,,
689,10/19/22 02:45:00 PM,15.0487,65.851,,,,
690,10/19/22 03:00:00 PM,15.0487,65.851,,,,
691,10/19/22 03:15:00 PM,15.0442,65.851,,,,
692,10/19/22 03:30:00 PM,15.0411,65.851,,,,
693,10/19/22 03:45:00 PM,15.0401,66.022,,,,
694,10/19/22 04:00:00 PM,15.0371,66.022,,,,
695,10/19/22 04:15:00 PM,15.0371,66.022,,,,
696,10/19/22 04:30:00 PM,15.0324,66.022,,,,
697,10/19/22 04:45:00 PM,15.0324,66.022,,,,
698,10/19/22 05:00:00 PM,15.0340,66.022,,,,
699,10/19/22 05:15:00 PM,15.0294,66.022,,,,
700,10/19/22 05:30:00 PM,15.0308,66.022,,,,
701,10/19/22 05:45:00 PM,15.0324,66.022,,,,
702,10/19/22 06:00:00 PM,15.0324,66.022,,,,
703,10/19/22 06:15:00 PM,15.0355,66.022,,,,
704,10/19/22 06:30:00 PM,15.0355,66.022,,,,
705,10/19/22 06:45:00 PM,15.0355,66.022,,,,
706,10/19/22 07:00:00 PM,15.0385,66.022,,,,
707,10/19/22 07:15:00 PM,15.0416,66.022,,,,
708,10/19/22 07:30:00 PM,15.0432,66.022,,,,
709,10/19/22 07:45:00 PM,15.0432,66.022,,,,
710,10/19/22 08:00:00 PM,15.0477,66.022,,,,
711,10/19/22 08:15:00 PM,15.0487,65.851,,,,
712,10/19/22 08:30:00 PM,15.0533,65.851,,,,
713,10/19/22 08:45:00 PM,15.0548,65.851,,,,
714,10/19/22 09:00:00 PM,15.0578,65.851,,,,
715,10/19/22 09:15:00 PM,15.0594,65.851,,,,
716,10/19/22 09:30:00 PM,15.0635,65.680,,,,
717,10/19/22 09:45:00 PM,15.0651,65.680,,,,
718,10/19/22 10:00:00 PM,15.0665,65.680,,,,
719,10/19/22 10:15:00 PM,15.0665,65.680,,,,
720,10/19/22 10:30:00 PM,15.0691,65.509,,,,
721,10/19/22 10:45:00 PM,15.0706,65.509,,,,
722,10/19/22 11:00:00 PM,15.0691,65.509,,,,
723,10/19/22 11:15:00 PM,15.0736,65.509,,,,
724,10/19/22 11:30:00 PM,15.0762,65.338,,,,
725,10/19/22 11:45:00 PM,15.0762,65.338,,,,
726,10/20/22 12:00:00 AM,15.0762,65.338,,,,
727,10/20/22 12:15:00 AM,15.0778,65.338,,,,
728,10/20/22 12:30:00 AM,15.0742,65.167,,,,
729,10/20/22 12:45:00 AM,15.0742,65.167,,,,
730,10/20/22 01:00:00 AM,15.0742,65.167,,,,
731,10/20/22 01:15:00 AM,15.0768,64.996,,,,
732,10/20/22 01:30:00 AM,15.0752,64.996,,,,
733,10/20/22 01:45:00 AM,15.0768,64.996,,,,
734,10/20/22 02:00:00 AM,15.0732,64.825,,,,
735,10/20/22 02:15:00 AM,15.0732,64.825,,,,
736,10/20/22 02:30:00 AM,15.0744,64.652,,,,
737,10/20/22 02:45:00 AM,15.0728,64.652,,,,
738,10/20/22 03:00:00 AM,15.0744,64.652,,,,
739,10/20/22 03:15:00 AM,15.0728,64.652,,,,
740,10/20/22 03:30:00 AM,15.0723,64.481,,,,
741,10/20/22 03:45:00 AM,15.0738,64.481,,,,
742,10/20/22 04:00:00 AM,15.0723,64.481,,,,
743,10/20/22 04:15:00 AM,15.0703,64.310,,,,
744,10/20/22 04:30:00 AM,15.0717,64.310,,,,
745,10/20/22 04:45:00 AM,15.0729,64.139,,,,
746,10/20/22 05:00:00 AM,15.0729,64.139,,,,
747,10/20/22 05:15:00 AM,15.0729,64.139,,,,
748,10/20/22 05:30:00 AM,15.0739,63.968,,,,
749,10/20/22 05:45:00 AM,15.0739,63.968,,,,
750,10/20/22 06:00:00 AM,15.0770,63.968,,,,
751,10/20/22 06:15:00 AM,15.0780,63.797,,,,
752,10/20/22 06:30:00 AM,15.0780,63.797,,,,
753,10/20/22 06:45:00 AM,15.0794,63.797,,,,
754,10/20/22 07:00:00 AM,15.0806,63.626,,,,
755,10/20/22 07:15:00 AM,15.0790,63.626,,,,
756,10/20/22 07:30:00 AM,15.0806,63.626,,,,
757,10/20/22 07:45:00 AM,15.0816,63.455,,,,
758,10/20/22 08:00:00 AM,15.0831,63.455,,,,
759,10/20/22 08:15:00 AM,15.0800,63.455,,,,
760,10/20/22 08:30:00 AM,15.0810,63.282,,,,
761,10/20/22 08:45:00 AM,15.0857,63.282,,,,
762,10/20/22 09:00:00 AM,15.0871,63.282,,,,
763,10/20/22 09:15:00 AM,15.0871,63.282,,,,
764,10/20/22 09:30:00 AM,15.0871,63.282,,,,
765,10/20/22 09:45:00 AM,15.0883,63.111,,,,
766,10/20/22 10:00:00 AM,15.0883,63.111,,,,
767,10/20/22 10:15:00 AM,15.0867,63.111,,,,
768,10/20/22 10:30:00 AM,15.0867,63.111,,,,
769,10/20/22 10:45:00 AM,15.0836,63.111,,,,
770,10/20/22 11:00:00 AM,15.0791,63.111,,,,
771,10/20/22 11:15:00 AM,15.0745,63.111,,,,
772,10/20/22 11:30:00 AM,15.0745,63.111,,,,
773,10/20/22 11:45:00 AM,15.0668,63.111,,,,
774,10/20/22 12:00:00 PM,15.0643,63.282,,,,
775,10/20/22 12:15:00 PM,15.0583,63.282,,,,
776,10/20/22 12:30:00 PM,15.0552,63.282,,,,
777,10/20/22 12:45:00 PM,15.0536,63.282,,,,
778,10/20/22 01:00:00 PM,15.0465,63.455,,,,
779,10/20/22 01:15:00 PM,15.0388,63.455,,,,
780,10/20/22 01:30:00 PM,15.0358,63.455,,,,
781,10/20/22 01:45:00 PM,15.0297,63.455,,,,
782,10/20/22 02:00:00 PM,15.0226,63.626,,,,
783,10/20/22 02:15:00 PM,15.0179,63.626,,,,
784,10/20/22 02:30:00 PM,15.0134,63.626,,,,
785,10/20/22 02:45:00 PM,15.0063,63.797,,,,
786,10/20/22 03:00:00 PM,15.0017,63.797,,,,
787,10/20/22 03:15:00 PM,14.9972,63.797,,,,
788,10/20/22 03:30:00 PM,14.9941,63.797,,,,
789,10/20/22 03:45:00 PM,14.9915,63.968,,,,
790,10/20/22 04:00:00 PM,14.9885,63.968,,,,
791,10/20/22 04:15:00 PM,14.9854,63.968,,,,
792,10/20/22 04:30:00 PM,14.9844,64.139,,,,
793,10/20/22 04:45:00 PM,14.9828,64.139,,,,
794,10/20/22 05:00:00 PM,14.9814,64.139,,,,
795,10/20/22 05:15:00 PM,14.9798,64.139,,,,
796,10/20/22 05:30:00 PM,14.9802,64.310,,,,
797,10/20/22 05:45:00 PM,14.9788,64.310,,,,
798,10/20/22 06:00:00 PM,14.9757,64.310,,,,
799,10/20/22 06:15:00 PM,14.9772,64.310,,,,
800,10/20/22 06:30:00 PM,14.9808,64.481,,,,
801,10/20/22 06:45:00 PM,14.9792,64.481,,,,
802,10/20/22 07:00:00 PM,14.9778,64.481,,,,
803,10/20/22 07:15:00 PM,14.9853,64.481,,,,
804,10/20/22 07:30:00 PM,14.9838,64.481,,,,
805,10/20/22 07:45:00 PM,14.9838,64.481,,,,
806,10/20/22 08:00:00 PM,14.9869,64.481,,,,
807,10/20/22 08:15:00 PM,14.9869,64.481,,,,
808,10/20/22 08:30:00 PM,14.9914,64.481,,,,
809,10/20/22 08:45:00 PM,14.9944,64.481,,,,
810,10/20/22 09:00:00 PM,14.9930,64.481,,,,
811,10/20/22 09:15:00 PM,14.9944,64.481,,,,
812,10/20/22 09:30:00 PM,14.9960,64.481,,,,
813,10/20/22 09:45:00 PM,14.9944,64.481,,,,
814,10/20/22 10:00:00 PM,14.9960,64.481,,,,
815,10/20/22 10:15:00 PM,15.0007,64.481,,,,
816,10/20/22 10:30:00 PM,15.0007,64.481,,,,
817,10/20/22 10:45:00 PM,15.0052,64.481,,,,
818,10/20/22 11:00:00 PM,15.0068,64.481,,,,
819,10/20/22 11:15:00 PM,15.0098,64.481,,,,
820,10/20/22 11:30:00 PM,15.0098,64.481,,,,
821,10/20/22 11:45:00 PM,15.0108,64.310,,,,
822,10/21/22 12:00:00 AM,15.0139,64.310,,,,
823,10/21/22 12:15:00 AM,15.0123,64.310,,,,
824,10/21/22 12:30:00 AM,15.0123,64.310,,,,
825,10/21/22 12:45:00 AM,15.0139,64.310,,,,
826,10/21/22 01:00:00 AM,15.0123,64.310,,,,
827,10/21/22 01:15:00 AM,15.0102,64.139,,,,
828,10/21/22 01:30:00 AM,15.0088,64.139,,,,
829,10/21/22 01:45:00 AM,15.0118,64.139,,,,
830,10/21/22 02:00:00 AM,15.0102,64.139,,,,
831,10/21/22 02:15:00 AM,15.0133,64.139,,,,
832,10/21/22 02:30:00 AM,15.0145,63.968,,,,
833,10/21/22 02:45:00 AM,15.0159,63.968,,,,
834,10/21/22 03:00:00 AM,15.0129,63.968,,,,
835,10/21/22 03:15:00 AM,15.0155,63.797,,,,
836,10/21/22 03:30:00 AM,15.0155,63.797,,,,
837,10/21/22 03:45:00 AM,15.0169,63.797,,,,
838,10/21/22 04:00:00 AM,15.0169,63.797,,,,
839,10/21/22 04:15:00 AM,15.0169,63.797,,,,
840,10/21/22 04:30:00 AM,15.0165,63.626,,,,
841,10/21/22 04:45:00 AM,15.0165,63.626,,,,
842,10/21/22 05:00:00 AM,15.0195,63.626,,,,
843,10/21/22 05:15:00 AM,15.0226,63.626,,,,
844,10/21/22 05:30:00 AM,15.0226,63.626,,,,
845,10/21/22 05:45:00 AM,15.0205,63.455,,,,
846,10/21/22 06:00:00 AM,15.0252,63.455,,,,
847,10/21/22 06:15:00 AM,15.0282,63.455,,,,
848,10/21/22 06:30:00 AM,15.0292,63.282,,,,
849,10/21/22 06:45:00 AM,15.0337,63.282,,,,
850,10/21/22 07:00:00 AM,15.0353,63.282,,,,
851,10/21/22 07:15:00 AM,15.0384,63.282,,,,
852,10/21/22 07:30:00 AM,15.0424,63.111,,,,
853,10/21/22 07:45:00 AM,15.0440,63.111,,,,
854,10/21/22 08:00:00 AM,15.0455,63.111,,,,
855,10/21/22 08:15:00 AM,15.0455,63.111,,,,
856,10/21/22 08:30:00 AM,15.0481,62.940,,,,
857,10/21/22 08:45:00 AM,15.0496,62.940,,,,
858,10/21/22 09:00:00 AM,15.0511,62.940,,,,
859,10/21/22 09:15:00 AM,15.0556,62.940,,,,
860,10/21/22 09:30:00 AM,15.0572,62.940,,,,
861,10/21/22 09:45:00 AM,15.0598,62.769,,,,
862,10/21/22 10:00:00 AM,15.0598,62.769,,,,
863,10/21/22 10:15:00 AM,15.0598,62.769,,,,
864,10/21/22 10:30:00 AM,15.0568,62.769,,,,
865,10/21/22 10:45:00 AM,15.0538,62.769,,,,
866,10/21/22 11:00:00 AM,15.0542,62.940,,,,
867,10/21/22 11:15:00 AM,15.0496,62.940,,,,
868,10/21/22 11:30:00 AM,15.0465,62.940,,,,
869,10/21/22 11:45:00 AM,15.0420,62.940,,,,
870,10/21/22 12:00:00 PM,15.0374,62.940,,,,
871,10/21/22 12:15:00 PM,15.0329,62.940,,,,
872,10/21/22 12:30:00 PM,15.0298,62.940,,,,
873,10/21/22 12:45:00 PM,15.0252,62.940,,,,
874,10/21/22 01:00:00 PM,15.0226,63.111,,,,
875,10/21/22 01:15:00 PM,15.0165,63.111,,,,
876,10/21/22 01:30:00 PM,15.0120,63.111,,,,
877,10/21/22 01:45:00 PM,15.0073,63.111,,,,
878,10/21/22 02:00:00 PM,15.0013,63.111,,,,
879,10/21/22 02:15:00 PM,14.9941,63.282,,,,
880,10/21/22 02:30:00 PM,14.9911,63.282,,,,
881,10/21/22 02:45:00 PM,14.9866,63.282,,,,
882,10/21/22 03:00:00 PM,14.9820,63.282,,,,
883,10/21/22 03:15:00 PM,14.9759,63.282,,,,
884,10/21/22 03:30:00 PM,14.9749,63.455,,,,
885,10/21/22 03:45:00 PM,14.9718,63.455,,,,
886,10/21/22 04:00:00 PM,14.9702,63.455,,,,
887,10/21/22 04:15:00 PM,14.9702,63.455,,,,
888,10/21/22 04:30:00 PM,14.9692,63.626,,,,
889,10/21/22 04:45:00 PM,14.9677,63.626,,,,
890,10/21/22 05:00:00 PM,14.9662,63.626,,,,
891,10/21/22 05:15:00 PM,14.9647,63.626,,,,
892,10/21/22 05:30:00 PM,14.9677,63.626,,,,
893,10/21/22 05:45:00 PM,14.9696,63.797,,,,
894,10/21/22 06:00:00 PM,14.9666,63.797,,,,
895,10/21/22 06:15:00 PM,14.9666,63.797,,,,
896,10/21/22 06:30:00 PM,14.9696,63.797,,,,
897,10/21/22 06:45:00 PM,14.9682,63.797,,,,
898,10/21/22 07:00:00 PM,14.9733,63.968,,,,
899,10/21/22 07:15:00 PM,14.9717,63.968,,,,
900,10/21/22 07:30:00 PM,14.9747,63.968,,,,
901,10/21/22 07:45:00 PM,14.9794,63.968,,,,
902,10/21/22 08:00:00 PM,14.9824,63.968,,,,
903,10/21/22 08:15:00 PM,14.9869,63.968,,,,
904,10/21/22 08:30:00 PM,14.9885,63.968,,,,
905,10/21/22 08:45:00 PM,14.9915,63.968,,,,
906,10/21/22 09:00:00 PM,14.9930,63.968,,,,
907,10/21/22 09:15:00 PM,14.9946,63.968,,,,
908,10/21/22 09:30:00 PM,14.9976,63.968,,,,
909,10/21/22 09:45:00 PM,14.9991,63.968,,,,
910,10/21/22 10:00:00 PM,15.0023,63.968,,,,
911,10/21/22 10:15:00 PM,15.0037,63.968,,,,
912,10/21/22 10:30:00 PM,15.0053,63.968,,,,
913,10/21/22 10:45:00 PM,15.0098,63.968,,,,
914,10/21/22 11:00:00 PM,15.0114,63.968,,,,
